Review ID,Customer Name,Review Text,Rating,Order ID,Restaurant Name
REV00001,Customer_1,Exceptional Service and Great taste!.,5,ORD00022,Burger King
REV00002,Customer_2,Good service but the food quality was average.,4,ORD00019,McDonasld's
REV00003,Customer_3,The food was excellent and delivered on time.,2,ORD00096,McDonasld's
REV00004,Customer_4,Exceptional Service and Great taste!.,4,ORD00021,McDonasld's
REV00005,Customer_5,Not setisfied with the delivery time. Food was okay.,4,ORD00067,Subway
REV00006,Customer_6,The food was excellent and delivered on time.,5,ORD00100,Barbeque Nation
REV00007,Customer_7,The food was excellent and delivered on time.,5,ORD00005,Pizza Hut
REV00008,Customer_8,Loved the pizza! will order again.,3,ORD00032,Burger King
REV00009,Customer_9,Terrible experience! food was cold and delivery was late.,1,ORD00090,Burger King
REV00010,Customer_10,The food was excellent and delivered on time.,5,ORD00058,Pizza Hut
REV00011,Customer_11,Amazing biriyani! Quick delivery and great taste.,2,ORD00062,KFC
REV00012,Customer_12,Loved the pizza! will order again.,5,ORD00008,Pizza Hut
REV00013,Customer_13,Good service but the food quality was average.,4,ORD00058,Dpmino's
REV00014,Customer_14,Not setisfied with the delivery time. Food was okay.,2,ORD00095,Barbeque Nation
REV00015,Customer_15,The food was excellent and delivered on time.,2,ORD00090,Subway
REV00016,Customer_16,The food was excellent and delivered on time.,3,ORD00062,McDonasld's
REV00017,Customer_17,Amazing biriyani! Quick delivery and great taste.,4,ORD00064,Dpmino's
REV00018,Customer_18,Exceptional Service and Great taste!.,1,ORD00094,Burger King
REV00019,Customer_19,The food was excellent and delivered on time.,1,ORD00084,Dpmino's
REV00020,Customer_20,Good service but the food quality was average.,2,ORD00083,Dpmino's
REV00021,Customer_21,The pasta was delightful. Delivery would be quicker.,3,ORD00049,KFC
REV00022,Customer_22,"The delivery was on time, but the packaging was poor.Horrible experience! Will not recommend.",4,ORD00066,Burger King
REV00023,Customer_23,"The delivery was on time, but the packaging was poor.Horrible experience! Will not recommend.",1,ORD00061,Dpmino's
REV00024,Customer_24,Amazing biriyani! Quick delivery and great taste.,4,ORD00085,Pizza Hut
REV00025,Customer_25,Terrible experience! food was cold and delivery was late.,4,ORD00048,KFC
REV00026,Customer_26,Exceptional Service and Great taste!.,3,ORD00014,Burger King
REV00027,Customer_27,"The delivery was on time, but the packaging was poor.Horrible experience! Will not recommend.",2,ORD00061,McDonasld's
REV00028,Customer_28,"The delivery was on time, but the packaging was poor.Horrible experience! Will not recommend.",3,ORD00041,Burger King
REV00029,Customer_29,The pasta was delightful. Delivery would be quicker.,4,ORD00035,McDonasld's
REV00030,Customer_30,Terrible experience! food was cold and delivery was late.,4,ORD00073,Subway
REV00031,Customer_31,Good service but the food quality was average.,3,ORD00001,McDonasld's
REV00032,Customer_32,Exceptional Service and Great taste!.,4,ORD00008,Burger King
REV00033,Customer_33,The pasta was delightful. Delivery would be quicker.,4,ORD00063,KFC
REV00034,Customer_34,Not setisfied with the delivery time. Food was okay.,4,ORD00044,Burger King
REV00035,Customer_35,The food was excellent and delivered on time.,5,ORD00006,Subway
REV00036,Customer_36,Not setisfied with the delivery time. Food was okay.,2,ORD00035,Subway
REV00037,Customer_37,Exceptional Service and Great taste!.,3,ORD00059,Pizza Hut
REV00038,Customer_38,The pasta was delightful. Delivery would be quicker.,2,ORD00045,Barbeque Nation
REV00039,Customer_39,The pasta was delightful. Delivery would be quicker.,3,ORD00066,Barbeque Nation
REV00040,Customer_40,Amazing biriyani! Quick delivery and great taste.,4,ORD00066,KFC
REV00041,Customer_41,The food was excellent and delivered on time.,5,ORD00024,Burger King
REV00042,Customer_42,"The delivery was on time, but the packaging was poor.Horrible experience! Will not recommend.",3,ORD00041,Barbeque Nation
REV00043,Customer_43,The food was excellent and delivered on time.,2,ORD00018,Subway
REV00044,Customer_44,Good service but the food quality was average.,5,ORD00002,Barbeque Nation
REV00045,Customer_45,Loved the pizza! will order again.,4,ORD00035,Dpmino's
REV00046,Customer_46,The pasta was delightful. Delivery would be quicker.,5,ORD00071,Burger King
REV00047,Customer_47,Loved the pizza! will order again.,2,ORD00081,Dpmino's
REV00048,Customer_48,The food was excellent and delivered on time.,2,ORD00070,KFC
REV00049,Customer_49,Terrible experience! food was cold and delivery was late.,2,ORD00018,Dpmino's
REV00050,Customer_50,Loved the pizza! will order again.,5,ORD00006,McDonasld's
REV00051,Customer_51,"The delivery was on time, but the packaging was poor.Horrible experience! Will not recommend.",3,ORD00086,McDonasld's
REV00052,Customer_52,Terrible experience! food was cold and delivery was late.,4,ORD00028,Pizza Hut
REV00053,Customer_53,"The delivery was on time, but the packaging was poor.Horrible experience! Will not recommend.",5,ORD00019,Dpmino's
REV00054,Customer_54,Exceptional Service and Great taste!.,5,ORD00014,Pizza Hut
REV00055,Customer_55,The pasta was delightful. Delivery would be quicker.,5,ORD00014,McDonasld's
REV00056,Customer_56,"The delivery was on time, but the packaging was poor.Horrible experience! Will not recommend.",3,ORD00015,Burger King
REV00057,Customer_57,The pasta was delightful. Delivery would be quicker.,1,ORD00053,McDonasld's
REV00058,Customer_58,Loved the pizza! will order again.,1,ORD00013,Dpmino's
REV00059,Customer_59,Loved the pizza! will order again.,4,ORD00004,Pizza Hut
REV00060,Customer_60,Terrible experience! food was cold and delivery was late.,4,ORD00035,Dpmino's
REV00061,Customer_61,Terrible experience! food was cold and delivery was late.,3,ORD00030,Pizza Hut
REV00062,Customer_62,Exceptional Service and Great taste!.,3,ORD00059,McDonasld's
REV00063,Customer_63,Terrible experience! food was cold and delivery was late.,1,ORD00044,Pizza Hut
REV00064,Customer_64,Terrible experience! food was cold and delivery was late.,2,ORD00080,Barbeque Nation
REV00065,Customer_65,Not setisfied with the delivery time. Food was okay.,1,ORD00038,McDonasld's
REV00066,Customer_66,Good service but the food quality was average.,4,ORD00015,Dpmino's
REV00067,Customer_67,Exceptional Service and Great taste!.,3,ORD00087,McDonasld's
REV00068,Customer_68,"The delivery was on time, but the packaging was poor.Horrible experience! Will not recommend.",3,ORD00063,KFC
REV00069,Customer_69,Good service but the food quality was average.,4,ORD00017,Pizza Hut
REV00070,Customer_70,The food was excellent and delivered on time.,4,ORD00019,Subway
REV00071,Customer_71,Amazing biriyani! Quick delivery and great taste.,1,ORD00059,Subway
REV00072,Customer_72,"The delivery was on time, but the packaging was poor.Horrible experience! Will not recommend.",1,ORD00037,Burger King
REV00073,Customer_73,Exceptional Service and Great taste!.,2,ORD00012,Burger King
REV00074,Customer_74,Not setisfied with the delivery time. Food was okay.,4,ORD00009,Barbeque Nation
REV00075,Customer_75,Terrible experience! food was cold and delivery was late.,4,ORD00050,Dpmino's
REV00076,Customer_76,"The delivery was on time, but the packaging was poor.Horrible experience! Will not recommend.",5,ORD00086,Pizza Hut
REV00077,Customer_77,Good service but the food quality was average.,2,ORD00037,Barbeque Nation
REV00078,Customer_78,Terrible experience! food was cold and delivery was late.,4,ORD00012,Subway
REV00079,Customer_79,Good service but the food quality was average.,3,ORD00015,Burger King
REV00080,Customer_80,Loved the pizza! will order again.,5,ORD00067,KFC
REV00081,Customer_81,Not setisfied with the delivery time. Food was okay.,3,ORD00053,Subway
REV00082,Customer_82,Not setisfied with the delivery time. Food was okay.,2,ORD00034,McDonasld's
REV00083,Customer_83,Good service but the food quality was average.,3,ORD00037,KFC
REV00084,Customer_84,The pasta was delightful. Delivery would be quicker.,2,ORD00097,Burger King
REV00085,Customer_85,"The delivery was on time, but the packaging was poor.Horrible experience! Will not recommend.",4,ORD00049,Pizza Hut
REV00086,Customer_86,Amazing biriyani! Quick delivery and great taste.,3,ORD00020,KFC
REV00087,Customer_87,Good service but the food quality was average.,1,ORD00038,McDonasld's
REV00088,Customer_88,Terrible experience! food was cold and delivery was late.,1,ORD00036,KFC
REV00089,Customer_89,The pasta was delightful. Delivery would be quicker.,5,ORD00053,Burger King
REV00090,Customer_90,Amazing biriyani! Quick delivery and great taste.,2,ORD00040,Burger King
REV00091,Customer_91,The food was excellent and delivered on time.,5,ORD00094,Dpmino's
REV00092,Customer_92,Exceptional Service and Great taste!.,1,ORD00045,Barbeque Nation
REV00093,Customer_93,Good service but the food quality was average.,2,ORD00023,KFC
REV00094,Customer_94,Good service but the food quality was average.,3,ORD00040,Subway
REV00095,Customer_95,Loved the pizza! will order again.,2,ORD00065,Subway
REV00096,Customer_96,Good service but the food quality was average.,2,ORD00025,Barbeque Nation
REV00097,Customer_97,Terrible experience! food was cold and delivery was late.,3,ORD00094,Barbeque Nation
REV00098,Customer_98,Exceptional Service and Great taste!.,1,ORD00028,Burger King
REV00099,Customer_99,Amazing biriyani! Quick delivery and great taste.,1,ORD00090,Pizza Hut
REV00100,Customer_100,Exceptional Service and Great taste!.,3,ORD00096,Burger King
REV00101,Customer_101,Exceptional Service and Great taste!.,1,ORD00072,KFC
REV00102,Customer_102,Amazing biriyani! Quick delivery and great taste.,2,ORD00030,Burger King
REV00103,Customer_103,Amazing biriyani! Quick delivery and great taste.,3,ORD00100,Burger King
REV00104,Customer_104,Amazing biriyani! Quick delivery and great taste.,5,ORD00042,KFC
REV00105,Customer_105,Loved the pizza! will order again.,1,ORD00001,Burger King
REV00106,Customer_106,Exceptional Service and Great taste!.,4,ORD00027,Pizza Hut
REV00107,Customer_107,The food was excellent and delivered on time.,4,ORD00085,KFC
REV00108,Customer_108,Not setisfied with the delivery time. Food was okay.,4,ORD00013,KFC
REV00109,Customer_109,Amazing biriyani! Quick delivery and great taste.,5,ORD00018,Barbeque Nation
REV00110,Customer_110,"The delivery was on time, but the packaging was poor.Horrible experience! Will not recommend.",3,ORD00021,KFC
REV00111,Customer_111,Good service but the food quality was average.,5,ORD00005,Pizza Hut
REV00112,Customer_112,The pasta was delightful. Delivery would be quicker.,2,ORD00026,KFC
REV00113,Customer_113,The food was excellent and delivered on time.,2,ORD00050,Barbeque Nation
REV00114,Customer_114,Good service but the food quality was average.,1,ORD00039,KFC
REV00115,Customer_115,Exceptional Service and Great taste!.,1,ORD00045,Barbeque Nation
REV00116,Customer_116,Exceptional Service and Great taste!.,1,ORD00038,McDonasld's
REV00117,Customer_117,Exceptional Service and Great taste!.,5,ORD00022,Subway
REV00118,Customer_118,Not setisfied with the delivery time. Food was okay.,5,ORD00045,KFC
REV00119,Customer_119,Loved the pizza! will order again.,3,ORD00062,Barbeque Nation
REV00120,Customer_120,The pasta was delightful. Delivery would be quicker.,5,ORD00006,Burger King
REV00121,Customer_121,Not setisfied with the delivery time. Food was okay.,2,ORD00030,Pizza Hut
REV00122,Customer_122,Not setisfied with the delivery time. Food was okay.,1,ORD00100,Burger King
REV00123,Customer_123,The food was excellent and delivered on time.,5,ORD00019,Dpmino's
REV00124,Customer_124,Amazing biriyani! Quick delivery and great taste.,2,ORD00035,Dpmino's
REV00125,Customer_125,"The delivery was on time, but the packaging was poor.Horrible experience! Will not recommend.",3,ORD00011,Dpmino's
REV00126,Customer_126,The pasta was delightful. Delivery would be quicker.,1,ORD00013,McDonasld's
REV00127,Customer_127,Loved the pizza! will order again.,4,ORD00041,KFC
REV00128,Customer_128,Not setisfied with the delivery time. Food was okay.,2,ORD00095,KFC
REV00129,Customer_129,Good service but the food quality was average.,1,ORD00006,Dpmino's
REV00130,Customer_130,Good service but the food quality was average.,5,ORD00012,Burger King
REV00131,Customer_131,Not setisfied with the delivery time. Food was okay.,2,ORD00006,KFC
REV00132,Customer_132,Exceptional Service and Great taste!.,4,ORD00009,Barbeque Nation
REV00133,Customer_133,The pasta was delightful. Delivery would be quicker.,2,ORD00043,Burger King
REV00134,Customer_134,The food was excellent and delivered on time.,3,ORD00006,Dpmino's
REV00135,Customer_135,Exceptional Service and Great taste!.,3,ORD00065,Burger King
REV00136,Customer_136,The food was excellent and delivered on time.,2,ORD00078,KFC
REV00137,Customer_137,Good service but the food quality was average.,5,ORD00043,KFC
REV00138,Customer_138,The pasta was delightful. Delivery would be quicker.,4,ORD00068,Subway
REV00139,Customer_139,"The delivery was on time, but the packaging was poor.Horrible experience! Will not recommend.",3,ORD00086,Dpmino's
REV00140,Customer_140,Not setisfied with the delivery time. Food was okay.,3,ORD00072,McDonasld's
REV00141,Customer_141,Terrible experience! food was cold and delivery was late.,1,ORD00067,Subway
REV00142,Customer_142,The pasta was delightful. Delivery would be quicker.,1,ORD00090,Burger King
REV00143,Customer_143,Loved the pizza! will order again.,1,ORD00075,Dpmino's
REV00144,Customer_144,"The delivery was on time, but the packaging was poor.Horrible experience! Will not recommend.",2,ORD00099,Barbeque Nation
REV00145,Customer_145,Terrible experience! food was cold and delivery was late.,5,ORD00016,Subway
REV00146,Customer_146,Good service but the food quality was average.,1,ORD00088,Subway
REV00147,Customer_147,Amazing biriyani! Quick delivery and great taste.,2,ORD00006,Barbeque Nation
REV00148,Customer_148,Good service but the food quality was average.,5,ORD00023,Subway
REV00149,Customer_149,The pasta was delightful. Delivery would be quicker.,2,ORD00099,Dpmino's
REV00150,Customer_150,The food was excellent and delivered on time.,4,ORD00004,Burger King
REV00151,Customer_151,Amazing biriyani! Quick delivery and great taste.,3,ORD00003,Subway
REV00152,Customer_152,Good service but the food quality was average.,4,ORD00010,Dpmino's
REV00153,Customer_153,Good service but the food quality was average.,4,ORD00013,Dpmino's
REV00154,Customer_154,Exceptional Service and Great taste!.,1,ORD00059,KFC
REV00155,Customer_155,"The delivery was on time, but the packaging was poor.Horrible experience! Will not recommend.",3,ORD00012,Subway
REV00156,Customer_156,Terrible experience! food was cold and delivery was late.,3,ORD00039,Pizza Hut
REV00157,Customer_157,Not setisfied with the delivery time. Food was okay.,4,ORD00050,Burger King
REV00158,Customer_158,Exceptional Service and Great taste!.,3,ORD00027,Dpmino's
REV00159,Customer_159,Exceptional Service and Great taste!.,1,ORD00027,Burger King
REV00160,Customer_160,The pasta was delightful. Delivery would be quicker.,4,ORD00073,Barbeque Nation
REV00161,Customer_161,Good service but the food quality was average.,4,ORD00053,Dpmino's
REV00162,Customer_162,Terrible experience! food was cold and delivery was late.,1,ORD00079,Subway
REV00163,Customer_163,Amazing biriyani! Quick delivery and great taste.,5,ORD00085,McDonasld's
REV00164,Customer_164,The pasta was delightful. Delivery would be quicker.,5,ORD00011,Barbeque Nation
REV00165,Customer_165,Terrible experience! food was cold and delivery was late.,5,ORD00061,Barbeque Nation
REV00166,Customer_166,The food was excellent and delivered on time.,4,ORD00089,Subway
REV00167,Customer_167,Amazing biriyani! Quick delivery and great taste.,2,ORD00053,Barbeque Nation
REV00168,Customer_168,"The delivery was on time, but the packaging was poor.Horrible experience! Will not recommend.",2,ORD00041,Pizza Hut
REV00169,Customer_169,Good service but the food quality was average.,2,ORD00072,KFC
REV00170,Customer_170,Terrible experience! food was cold and delivery was late.,1,ORD00019,Barbeque Nation
REV00171,Customer_171,Not setisfied with the delivery time. Food was okay.,1,ORD00071,Dpmino's
REV00172,Customer_172,The pasta was delightful. Delivery would be quicker.,1,ORD00038,Burger King
REV00173,Customer_173,Loved the pizza! will order again.,2,ORD00057,Dpmino's
REV00174,Customer_174,"The delivery was on time, but the packaging was poor.Horrible experience! Will not recommend.",1,ORD00004,Dpmino's
REV00175,Customer_175,"The delivery was on time, but the packaging was poor.Horrible experience! Will not recommend.",4,ORD00085,KFC
REV00176,Customer_176,Good service but the food quality was average.,4,ORD00074,KFC
REV00177,Customer_177,The pasta was delightful. Delivery would be quicker.,5,ORD00081,Pizza Hut
REV00178,Customer_178,The food was excellent and delivered on time.,5,ORD00025,KFC
REV00179,Customer_179,The food was excellent and delivered on time.,1,ORD00059,Subway
REV00180,Customer_180,Exceptional Service and Great taste!.,2,ORD00051,McDonasld's
REV00181,Customer_181,Amazing biriyani! Quick delivery and great taste.,2,ORD00066,Barbeque Nation
REV00182,Customer_182,Good service but the food quality was average.,3,ORD00037,Pizza Hut
REV00183,Customer_183,The food was excellent and delivered on time.,1,ORD00097,Burger King
REV00184,Customer_184,Exceptional Service and Great taste!.,2,ORD00008,McDonasld's
REV00185,Customer_185,Terrible experience! food was cold and delivery was late.,4,ORD00025,Burger King
REV00186,Customer_186,Good service but the food quality was average.,1,ORD00098,KFC
REV00187,Customer_187,Exceptional Service and Great taste!.,2,ORD00005,Subway
REV00188,Customer_188,Good service but the food quality was average.,3,ORD00028,Subway
REV00189,Customer_189,Amazing biriyani! Quick delivery and great taste.,1,ORD00056,Pizza Hut
REV00190,Customer_190,Not setisfied with the delivery time. Food was okay.,3,ORD00031,Dpmino's
REV00191,Customer_191,Not setisfied with the delivery time. Food was okay.,2,ORD00032,McDonasld's
REV00192,Customer_192,The pasta was delightful. Delivery would be quicker.,1,ORD00048,Subway
REV00193,Customer_193,The food was excellent and delivered on time.,3,ORD00090,Dpmino's
REV00194,Customer_194,Good service but the food quality was average.,5,ORD00005,Subway
REV00195,Customer_195,Good service but the food quality was average.,2,ORD00088,Subway
REV00196,Customer_196,Loved the pizza! will order again.,3,ORD00033,Burger King
REV00197,Customer_197,Good service but the food quality was average.,2,ORD00061,McDonasld's
REV00198,Customer_198,The food was excellent and delivered on time.,5,ORD00098,Burger King
REV00199,Customer_199,Exceptional Service and Great taste!.,2,ORD00095,Subway
REV00200,Customer_200,Amazing biriyani! Quick delivery and great taste.,1,ORD00093,Subway
REV00201,Customer_201,Good service but the food quality was average.,5,ORD00071,Burger King
REV00202,Customer_202,Loved the pizza! will order again.,5,ORD00013,Pizza Hut
REV00203,Customer_203,Loved the pizza! will order again.,4,ORD00081,Burger King
REV00204,Customer_204,Terrible experience! food was cold and delivery was late.,1,ORD00068,Pizza Hut
REV00205,Customer_205,The food was excellent and delivered on time.,2,ORD00054,KFC
REV00206,Customer_206,The pasta was delightful. Delivery would be quicker.,5,ORD00090,Subway
REV00207,Customer_207,Loved the pizza! will order again.,2,ORD00063,Pizza Hut
REV00208,Customer_208,Terrible experience! food was cold and delivery was late.,4,ORD00030,KFC
REV00209,Customer_209,Loved the pizza! will order again.,5,ORD00017,Barbeque Nation
REV00210,Customer_210,The pasta was delightful. Delivery would be quicker.,5,ORD00053,Subway
REV00211,Customer_211,Terrible experience! food was cold and delivery was late.,2,ORD00032,Pizza Hut
REV00212,Customer_212,The pasta was delightful. Delivery would be quicker.,1,ORD00060,KFC
REV00213,Customer_213,Loved the pizza! will order again.,1,ORD00039,Pizza Hut
REV00214,Customer_214,Not setisfied with the delivery time. Food was okay.,4,ORD00086,Dpmino's
REV00215,Customer_215,Not setisfied with the delivery time. Food was okay.,4,ORD00023,Subway
REV00216,Customer_216,Amazing biriyani! Quick delivery and great taste.,2,ORD00069,Barbeque Nation
REV00217,Customer_217,Good service but the food quality was average.,5,ORD00020,Dpmino's
REV00218,Customer_218,The food was excellent and delivered on time.,1,ORD00002,McDonasld's
REV00219,Customer_219,Loved the pizza! will order again.,4,ORD00071,Burger King
REV00220,Customer_220,Good service but the food quality was average.,2,ORD00097,McDonasld's
REV00221,Customer_221,Not setisfied with the delivery time. Food was okay.,2,ORD00066,KFC
REV00222,Customer_222,The pasta was delightful. Delivery would be quicker.,5,ORD00089,Dpmino's
REV00223,Customer_223,Exceptional Service and Great taste!.,3,ORD00082,Dpmino's
REV00224,Customer_224,The pasta was delightful. Delivery would be quicker.,3,ORD00011,Burger King
REV00225,Customer_225,The food was excellent and delivered on time.,5,ORD00033,Pizza Hut
REV00226,Customer_226,Exceptional Service and Great taste!.,4,ORD00013,Subway
REV00227,Customer_227,"The delivery was on time, but the packaging was poor.Horrible experience! Will not recommend.",3,ORD00014,KFC
REV00228,Customer_228,The pasta was delightful. Delivery would be quicker.,4,ORD00045,Burger King
REV00229,Customer_229,The food was excellent and delivered on time.,2,ORD00065,KFC
REV00230,Customer_230,Terrible experience! food was cold and delivery was late.,5,ORD00067,McDonasld's
REV00231,Customer_231,"The delivery was on time, but the packaging was poor.Horrible experience! Will not recommend.",5,ORD00052,KFC
REV00232,Customer_232,Amazing biriyani! Quick delivery and great taste.,2,ORD00089,Burger King
REV00233,Customer_233,"The delivery was on time, but the packaging was poor.Horrible experience! Will not recommend.",1,ORD00043,KFC
REV00234,Customer_234,Not setisfied with the delivery time. Food was okay.,4,ORD00039,KFC
REV00235,Customer_235,Terrible experience! food was cold and delivery was late.,4,ORD00037,Barbeque Nation
REV00236,Customer_236,"The delivery was on time, but the packaging was poor.Horrible experience! Will not recommend.",5,ORD00043,McDonasld's
REV00237,Customer_237,Not setisfied with the delivery time. Food was okay.,2,ORD00023,Barbeque Nation
REV00238,Customer_238,Not setisfied with the delivery time. Food was okay.,3,ORD00033,Barbeque Nation
REV00239,Customer_239,Not setisfied with the delivery time. Food was okay.,3,ORD00064,Barbeque Nation
REV00240,Customer_240,"The delivery was on time, but the packaging was poor.Horrible experience! Will not recommend.",5,ORD00017,KFC
REV00241,Customer_241,Loved the pizza! will order again.,4,ORD00084,Barbeque Nation
REV00242,Customer_242,Amazing biriyani! Quick delivery and great taste.,4,ORD00011,McDonasld's
REV00243,Customer_243,Not setisfied with the delivery time. Food was okay.,3,ORD00076,Barbeque Nation
REV00244,Customer_244,The pasta was delightful. Delivery would be quicker.,1,ORD00087,McDonasld's
REV00245,Customer_245,Loved the pizza! will order again.,5,ORD00058,Barbeque Nation
REV00246,Customer_246,Good service but the food quality was average.,4,ORD00078,Dpmino's
REV00247,Customer_247,"The delivery was on time, but the packaging was poor.Horrible experience! Will not recommend.",3,ORD00025,Dpmino's
REV00248,Customer_248,Not setisfied with the delivery time. Food was okay.,4,ORD00069,Dpmino's
REV00249,Customer_249,The food was excellent and delivered on time.,3,ORD00038,Pizza Hut
REV00250,Customer_250,Terrible experience! food was cold and delivery was late.,2,ORD00066,Subway
REV00251,Customer_251,The pasta was delightful. Delivery would be quicker.,5,ORD00017,Subway
