Review ID,Customer Name,Review Text,Rating,Order ID,Restaurant Name
REV00252,Customer_252,Terrible experience! food was cold and delivery was late.,5,ORD00057,Subway
REV00253,Customer_253,Amazing biriyani! Quick delivery and great taste.,1,ORD00023,KFC
REV00254,Customer_254,Terrible experience! food was cold and delivery was late.,5,ORD00049,Burger King
REV00255,Customer_255,"The delivery was on time, but the packaging was poor.Horrible experience! Will not recommend.",3,ORD00033,KFC
REV00256,Customer_256,The pasta was delightful. Delivery would be quicker.,4,ORD00066,Pizza Hut
REV00257,Customer_257,Amazing biriyani! Quick delivery and great taste.,2,ORD00060,Dpmino's
REV00258,Customer_258,The food was excellent and delivered on time.,3,ORD00050,McDonasld's
REV00259,Customer_259,Not setisfied with the delivery time. Food was okay.,3,ORD00044,Barbeque Nation
REV00260,Customer_260,Amazing biriyani! Quick delivery and great taste.,4,ORD00076,Burger King
REV00261,Customer_261,Terrible experience! food was cold and delivery was late.,1,ORD00065,KFC
REV00262,Customer_262,Loved the pizza! will order again.,4,ORD00008,Pizza Hut
REV00263,Customer_263,Amazing biriyani! Quick delivery and great taste.,1,ORD00080,Burger King
REV00264,Customer_264,Exceptional Service and Great taste!.,1,ORD00036,McDonasld's
REV00265,Customer_265,Terrible experience! food was cold and delivery was late.,3,ORD00092,Dpmino's
REV00266,Customer_266,The pasta was delightful. Delivery would be quicker.,5,ORD00100,Burger King
REV00267,Customer_267,The pasta was delightful. Delivery would be quicker.,2,ORD00099,Barbeque Nation
REV00268,Customer_268,"The delivery was on time, but the packaging was poor.Horrible experience! Will not recommend.",5,ORD00035,Dpmino's
REV00269,Customer_269,The food was excellent and delivered on time.,4,ORD00054,Subway
REV00270,Customer_270,Amazing biriyani! Quick delivery and great taste.,4,ORD00086,Burger King
REV00271,Customer_271,Exceptional Service and Great taste!.,3,ORD00043,Barbeque Nation
REV00272,Customer_272,"The delivery was on time, but the packaging was poor.Horrible experience! Will not recommend.",2,ORD00001,McDonasld's
REV00273,Customer_273,Good service but the food quality was average.,1,ORD00006,Pizza Hut
REV00274,Customer_274,Not setisfied with the delivery time. Food was okay.,5,ORD00048,KFC
REV00275,Customer_275,The pasta was delightful. Delivery would be quicker.,1,ORD00071,Subway
REV00276,Customer_276,Not setisfied with the delivery time. Food was okay.,1,ORD00020,Dpmino's
REV00277,Customer_277,Loved the pizza! will order again.,2,ORD00016,Dpmino's
REV00278,Customer_278,Loved the pizza! will order again.,1,ORD00025,McDonasld's
REV00279,Customer_279,The pasta was delightful. Delivery would be quicker.,4,ORD00082,Pizza Hut
REV00280,Customer_280,Exceptional Service and Great taste!.,2,ORD00039,Subway
REV00281,Customer_281,Not setisfied with the delivery time. Food was okay.,3,ORD00070,Dpmino's
REV00282,Customer_282,The pasta was delightful. Delivery would be quicker.,4,ORD00079,Pizza Hut
REV00283,Customer_283,The food was excellent and delivered on time.,5,ORD00097,Burger King
REV00284,Customer_284,Not setisfied with the delivery time. Food was okay.,4,ORD00075,KFC
REV00285,Customer_285,"The delivery was on time, but the packaging was poor.Horrible experience! Will not recommend.",5,ORD00074,Barbeque Nation
REV00286,Customer_286,Amazing biriyani! Quick delivery and great taste.,2,ORD00029,McDonasld's
REV00287,Customer_287,Exceptional Service and Great taste!.,5,ORD00045,Dpmino's
REV00288,Customer_288,Terrible experience! food was cold and delivery was late.,4,ORD00019,KFC
REV00289,Customer_289,"The delivery was on time, but the packaging was poor.Horrible experience! Will not recommend.",4,ORD00086,Barbeque Nation
REV00290,Customer_290,Not setisfied with the delivery time. Food was okay.,4,ORD00039,McDonasld's
REV00291,Customer_291,Loved the pizza! will order again.,5,ORD00029,McDonasld's
REV00292,Customer_292,Terrible experience! food was cold and delivery was late.,4,ORD00038,KFC
REV00293,Customer_293,Good service but the food quality was average.,2,ORD00051,KFC
REV00294,Customer_294,Amazing biriyani! Quick delivery and great taste.,5,ORD00042,Pizza Hut
REV00295,Customer_295,"The delivery was on time, but the packaging was poor.Horrible experience! Will not recommend.",3,ORD00057,Barbeque Nation
REV00296,Customer_296,Terrible experience! food was cold and delivery was late.,2,ORD00097,Subway
REV00297,Customer_297,The pasta was delightful. Delivery would be quicker.,4,ORD00061,Dpmino's
REV00298,Customer_298,The food was excellent and delivered on time.,4,ORD00014,McDonasld's
REV00299,Customer_299,Amazing biriyani! Quick delivery and great taste.,4,ORD00033,Dpmino's
REV00300,Customer_300,Not setisfied with the delivery time. Food was okay.,1,ORD00014,McDonasld's
REV00301,Customer_301,The pasta was delightful. Delivery would be quicker.,5,ORD00025,KFC
REV00302,Customer_302,Exceptional Service and Great taste!.,5,ORD00061,Barbeque Nation
REV00303,Customer_303,The food was excellent and delivered on time.,3,ORD00067,Pizza Hut
REV00304,Customer_304,Terrible experience! food was cold and delivery was late.,4,ORD00004,Burger King
REV00305,Customer_305,Terrible experience! food was cold and delivery was late.,5,ORD00023,Barbeque Nation
REV00306,Customer_306,Amazing biriyani! Quick delivery and great taste.,3,ORD00014,Pizza Hut
REV00307,Customer_307,Terrible experience! food was cold and delivery was late.,4,ORD00092,McDonasld's
REV00308,Customer_308,Loved the pizza! will order again.,3,ORD00097,Dpmino's
REV00309,Customer_309,Exceptional Service and Great taste!.,5,ORD00040,Pizza Hut
REV00310,Customer_310,Not setisfied with the delivery time. Food was okay.,3,ORD00076,Burger King
REV00311,Customer_311,Not setisfied with the delivery time. Food was okay.,5,ORD00029,Burger King
REV00312,Customer_312,Terrible experience! food was cold and delivery was late.,5,ORD00079,Pizza Hut
REV00313,Customer_313,Terrible experience! food was cold and delivery was late.,1,ORD00026,Pizza Hut
REV00314,Customer_314,Exceptional Service and Great taste!.,4,ORD00088,Subway
REV00315,Customer_315,Loved the pizza! will order again.,5,ORD00057,Pizza Hut
REV00316,Customer_316,Amazing biriyani! Quick delivery and great taste.,5,ORD00090,KFC
REV00317,Customer_317,Exceptional Service and Great taste!.,5,ORD00002,Subway
REV00318,Customer_318,Not setisfied with the delivery time. Food was okay.,5,ORD00019,Subway
REV00319,Customer_319,The pasta was delightful. Delivery would be quicker.,1,ORD00025,KFC
REV00320,Customer_320,The food was excellent and delivered on time.,3,ORD00005,Dpmino's
REV00321,Customer_321,The food was excellent and delivered on time.,2,ORD00069,McDonasld's
REV00322,Customer_322,Amazing biriyani! Quick delivery and great taste.,3,ORD00015,KFC
REV00323,Customer_323,The pasta was delightful. Delivery would be quicker.,1,ORD00074,Pizza Hut
REV00324,Customer_324,Exceptional Service and Great taste!.,4,ORD00069,Barbeque Nation
REV00325,Customer_325,Terrible experience! food was cold and delivery was late.,3,ORD00034,Dpmino's
REV00326,Customer_326,Good service but the food quality was average.,4,ORD00031,Barbeque Nation
REV00327,Customer_327,The pasta was delightful. Delivery would be quicker.,4,ORD00035,Subway
REV00328,Customer_328,Not setisfied with the delivery time. Food was okay.,3,ORD00065,McDonasld's
REV00329,Customer_329,Loved the pizza! will order again.,1,ORD00045,Barbeque Nation
REV00330,Customer_330,Not setisfied with the delivery time. Food was okay.,3,ORD00098,Subway
REV00331,Customer_331,Not setisfied with the delivery time. Food was okay.,3,ORD00026,Barbeque Nation
REV00332,Customer_332,Amazing biriyani! Quick delivery and great taste.,5,ORD00030,Barbeque Nation
REV00333,Customer_333,Not setisfied with the delivery time. Food was okay.,2,ORD00006,Barbeque Nation
REV00334,Customer_334,Terrible experience! food was cold and delivery was late.,2,ORD00089,Dpmino's
REV00335,Customer_335,"The delivery was on time, but the packaging was poor.Horrible experience! Will not recommend.",1,ORD00028,Burger King
REV00336,Customer_336,The food was excellent and delivered on time.,5,ORD00003,Dpmino's
REV00337,Customer_337,Loved the pizza! will order again.,3,ORD00085,Barbeque Nation
REV00338,Customer_338,Loved the pizza! will order again.,3,ORD00012,KFC
REV00339,Customer_339,Amazing biriyani! Quick delivery and great taste.,2,ORD00075,KFC
REV00340,Customer_340,Terrible experience! food was cold and delivery was late.,1,ORD00024,KFC
REV00341,Customer_341,Terrible experience! food was cold and delivery was late.,1,ORD00032,Barbeque Nation
REV00342,Customer_342,The food was excellent and delivered on time.,2,ORD00027,Pizza Hut
REV00343,Customer_343,Good service but the food quality was average.,1,ORD00049,Dpmino's
REV00344,Customer_344,Terrible experience! food was cold and delivery was late.,3,ORD00021,Barbeque Nation
REV00345,Customer_345,The food was excellent and delivered on time.,1,ORD00087,KFC
REV00346,Customer_346,Not setisfied with the delivery time. Food was okay.,1,ORD00057,Subway
REV00347,Customer_347,Not setisfied with the delivery time. Food was okay.,5,ORD00098,Pizza Hut
REV00348,Customer_348,Good service but the food quality was average.,2,ORD00011,Burger King
REV00349,Customer_349,Good service but the food quality was average.,1,ORD00047,Barbeque Nation
REV00350,Customer_350,Amazing biriyani! Quick delivery and great taste.,4,ORD00035,Burger King
REV00351,Customer_351,The food was excellent and delivered on time.,1,ORD00060,Dpmino's
REV00352,Customer_352,The food was excellent and delivered on time.,4,ORD00078,Barbeque Nation
REV00353,Customer_353,Amazing biriyani! Quick delivery and great taste.,1,ORD00095,McDonasld's
REV00354,Customer_354,Loved the pizza! will order again.,5,ORD00047,Dpmino's
REV00355,Customer_355,Loved the pizza! will order again.,3,ORD00071,Burger King
REV00356,Customer_356,Amazing biriyani! Quick delivery and great taste.,3,ORD00077,Dpmino's
REV00357,Customer_357,Not setisfied with the delivery time. Food was okay.,3,ORD00018,KFC
REV00358,Customer_358,The food was excellent and delivered on time.,1,ORD00005,Barbeque Nation
REV00359,Customer_359,The food was excellent and delivered on time.,3,ORD00083,Dpmino's
REV00360,Customer_360,Amazing biriyani! Quick delivery and great taste.,5,ORD00051,Burger King
REV00361,Customer_361,Good service but the food quality was average.,2,ORD00017,KFC
REV00362,Customer_362,Not setisfied with the delivery time. Food was okay.,4,ORD00054,Dpmino's
REV00363,Customer_363,The food was excellent and delivered on time.,1,ORD00064,Pizza Hut
REV00364,Customer_364,"The delivery was on time, but the packaging was poor.Horrible experience! Will not recommend.",1,ORD00072,Dpmino's
REV00365,Customer_365,Good service but the food quality was average.,3,ORD00077,McDonasld's
REV00366,Customer_366,Loved the pizza! will order again.,1,ORD00051,Barbeque Nation
REV00367,Customer_367,Not setisfied with the delivery time. Food was okay.,2,ORD00049,McDonasld's
REV00368,Customer_368,"The delivery was on time, but the packaging was poor.Horrible experience! Will not recommend.",4,ORD00007,Dpmino's
REV00369,Customer_369,Amazing biriyani! Quick delivery and great taste.,5,ORD00006,Pizza Hut
REV00370,Customer_370,Loved the pizza! will order again.,1,ORD00032,McDonasld's
REV00371,Customer_371,"The delivery was on time, but the packaging was poor.Horrible experience! Will not recommend.",4,ORD00074,Dpmino's
REV00372,Customer_372,Terrible experience! food was cold and delivery was late.,3,ORD00022,Subway
REV00373,Customer_373,Loved the pizza! will order again.,3,ORD00100,Pizza Hut
REV00374,Customer_374,Amazing biriyani! Quick delivery and great taste.,2,ORD00067,KFC
REV00375,Customer_375,"The delivery was on time, but the packaging was poor.Horrible experience! Will not recommend.",2,ORD00045,Barbeque Nation
REV00376,Customer_376,Good service but the food quality was average.,3,ORD00032,McDonasld's
REV00377,Customer_377,"The delivery was on time, but the packaging was poor.Horrible experience! Will not recommend.",1,ORD00066,Subway
REV00378,Customer_378,Not setisfied with the delivery time. Food was okay.,5,ORD00024,McDonasld's
REV00379,Customer_379,Exceptional Service and Great taste!.,2,ORD00014,Dpmino's
REV00380,Customer_380,The pasta was delightful. Delivery would be quicker.,3,ORD00068,McDonasld's
REV00381,Customer_381,Good service but the food quality was average.,4,ORD00010,Dpmino's
REV00382,Customer_382,The pasta was delightful. Delivery would be quicker.,3,ORD00006,KFC
REV00383,Customer_383,The pasta was delightful. Delivery would be quicker.,5,ORD00050,Dpmino's
REV00384,Customer_384,Amazing biriyani! Quick delivery and great taste.,4,ORD00051,KFC
REV00385,Customer_385,Exceptional Service and Great taste!.,5,ORD00009,McDonasld's
REV00386,Customer_386,Amazing biriyani! Quick delivery and great taste.,5,ORD00084,Barbeque Nation
REV00387,Customer_387,"The delivery was on time, but the packaging was poor.Horrible experience! Will not recommend.",3,ORD00034,Barbeque Nation
REV00388,Customer_388,The food was excellent and delivered on time.,4,ORD00042,KFC
REV00389,Customer_389,Terrible experience! food was cold and delivery was late.,3,ORD00078,McDonasld's
REV00390,Customer_390,Terrible experience! food was cold and delivery was late.,2,ORD00045,McDonasld's
REV00391,Customer_391,Loved the pizza! will order again.,5,ORD00086,Subway
REV00392,Customer_392,Good service but the food quality was average.,3,ORD00084,KFC
REV00393,Customer_393,The food was excellent and delivered on time.,5,ORD00022,Pizza Hut
REV00394,Customer_394,"The delivery was on time, but the packaging was poor.Horrible experience! Will not recommend.",3,ORD00053,Dpmino's
REV00395,Customer_395,"The delivery was on time, but the packaging was poor.Horrible experience! Will not recommend.",2,ORD00095,Pizza Hut
REV00396,Customer_396,Not setisfied with the delivery time. Food was okay.,4,ORD00019,Subway
REV00397,Customer_397,The food was excellent and delivered on time.,4,ORD00080,Dpmino's
REV00398,Customer_398,The pasta was delightful. Delivery would be quicker.,5,ORD00089,Subway
REV00399,Customer_399,"The delivery was on time, but the packaging was poor.Horrible experience! Will not recommend.",4,ORD00041,Pizza Hut
REV00400,Customer_400,The pasta was delightful. Delivery would be quicker.,3,ORD00079,McDonasld's
REV00401,Customer_401,Not setisfied with the delivery time. Food was okay.,3,ORD00020,Burger King
REV00402,Customer_402,Good service but the food quality was average.,3,ORD00040,Barbeque Nation
REV00403,Customer_403,Terrible experience! food was cold and delivery was late.,3,ORD00008,KFC
REV00404,Customer_404,Loved the pizza! will order again.,1,ORD00097,Subway
REV00405,Customer_405,The food was excellent and delivered on time.,3,ORD00057,Burger King
REV00406,Customer_406,Loved the pizza! will order again.,4,ORD00089,Pizza Hut
REV00407,Customer_407,The food was excellent and delivered on time.,5,ORD00024,Dpmino's
REV00408,Customer_408,Not setisfied with the delivery time. Food was okay.,3,ORD00071,Subway
REV00409,Customer_409,Good service but the food quality was average.,3,ORD00071,Barbeque Nation
REV00410,Customer_410,"The delivery was on time, but the packaging was poor.Horrible experience! Will not recommend.",5,ORD00018,Pizza Hut
REV00411,Customer_411,"The delivery was on time, but the packaging was poor.Horrible experience! Will not recommend.",2,ORD00040,McDonasld's
REV00412,Customer_412,The pasta was delightful. Delivery would be quicker.,4,ORD00017,Pizza Hut
REV00413,Customer_413,Exceptional Service and Great taste!.,3,ORD00034,McDonasld's
REV00414,Customer_414,"The delivery was on time, but the packaging was poor.Horrible experience! Will not recommend.",3,ORD00013,Subway
REV00415,Customer_415,Loved the pizza! will order again.,5,ORD00032,McDonasld's
REV00416,Customer_416,The food was excellent and delivered on time.,4,ORD00052,McDonasld's
REV00417,Customer_417,"The delivery was on time, but the packaging was poor.Horrible experience! Will not recommend.",3,ORD00059,KFC
REV00418,Customer_418,The pasta was delightful. Delivery would be quicker.,5,ORD00015,KFC
REV00419,Customer_419,Exceptional Service and Great taste!.,3,ORD00015,KFC
REV00420,Customer_420,Amazing biriyani! Quick delivery and great taste.,4,ORD00051,KFC
REV00421,Customer_421,"The delivery was on time, but the packaging was poor.Horrible experience! Will not recommend.",2,ORD00083,KFC
REV00422,Customer_422,Not setisfied with the delivery time. Food was okay.,5,ORD00035,Dpmino's
REV00423,Customer_423,Amazing biriyani! Quick delivery and great taste.,3,ORD00023,Barbeque Nation
REV00424,Customer_424,Loved the pizza! will order again.,5,ORD00001,McDonasld's
REV00425,Customer_425,Exceptional Service and Great taste!.,2,ORD00098,KFC
REV00426,Customer_426,Not setisfied with the delivery time. Food was okay.,2,ORD00021,Dpmino's
REV00427,Customer_427,Amazing biriyani! Quick delivery and great taste.,2,ORD00017,McDonasld's
REV00428,Customer_428,The pasta was delightful. Delivery would be quicker.,5,ORD00043,KFC
REV00429,Customer_429,Not setisfied with the delivery time. Food was okay.,1,ORD00013,Subway
REV00430,Customer_430,Not setisfied with the delivery time. Food was okay.,2,ORD00083,Subway
REV00431,Customer_431,Not setisfied with the delivery time. Food was okay.,5,ORD00015,Dpmino's
REV00432,Customer_432,Loved the pizza! will order again.,4,ORD00020,Barbeque Nation
REV00433,Customer_433,Loved the pizza! will order again.,2,ORD00092,KFC
REV00434,Customer_434,Good service but the food quality was average.,2,ORD00004,Subway
REV00435,Customer_435,Good service but the food quality was average.,2,ORD00057,Burger King
REV00436,Customer_436,Not setisfied with the delivery time. Food was okay.,2,ORD00056,Barbeque Nation
REV00437,Customer_437,Amazing biriyani! Quick delivery and great taste.,1,ORD00010,Pizza Hut
REV00438,Customer_438,"The delivery was on time, but the packaging was poor.Horrible experience! Will not recommend.",1,ORD00068,Dpmino's
REV00439,Customer_439,Exceptional Service and Great taste!.,1,ORD00071,Burger King
REV00440,Customer_440,Terrible experience! food was cold and delivery was late.,1,ORD00018,Barbeque Nation
REV00441,Customer_441,The food was excellent and delivered on time.,2,ORD00028,KFC
REV00442,Customer_442,Good service but the food quality was average.,4,ORD00028,McDonasld's
REV00443,Customer_443,"The delivery was on time, but the packaging was poor.Horrible experience! Will not recommend.",4,ORD00012,Barbeque Nation
REV00444,Customer_444,Exceptional Service and Great taste!.,1,ORD00016,Barbeque Nation
REV00445,Customer_445,Amazing biriyani! Quick delivery and great taste.,1,ORD00039,Pizza Hut
REV00446,Customer_446,The pasta was delightful. Delivery would be quicker.,2,ORD00026,Dpmino's
REV00447,Customer_447,The food was excellent and delivered on time.,2,ORD00051,KFC
REV00448,Customer_448,Exceptional Service and Great taste!.,1,ORD00026,McDonasld's
REV00449,Customer_449,Exceptional Service and Great taste!.,1,ORD00078,McDonasld's
REV00450,Customer_450,Good service but the food quality was average.,2,ORD00067,Barbeque Nation
REV00451,Customer_451,Exceptional Service and Great taste!.,5,ORD00013,KFC
REV00452,Customer_452,Good service but the food quality was average.,1,ORD00053,Burger King
REV00453,Customer_453,Exceptional Service and Great taste!.,4,ORD00062,Barbeque Nation
REV00454,Customer_454,Not setisfied with the delivery time. Food was okay.,2,ORD00005,McDonasld's
REV00455,Customer_455,Exceptional Service and Great taste!.,4,ORD00018,Burger King
REV00456,Customer_456,Terrible experience! food was cold and delivery was late.,1,ORD00095,Burger King
REV00457,Customer_457,The pasta was delightful. Delivery would be quicker.,1,ORD00080,McDonasld's
REV00458,Customer_458,Good service but the food quality was average.,1,ORD00006,Burger King
REV00459,Customer_459,Not setisfied with the delivery time. Food was okay.,5,ORD00020,Subway
REV00460,Customer_460,The food was excellent and delivered on time.,4,ORD00069,KFC
REV00461,Customer_461,Not setisfied with the delivery time. Food was okay.,3,ORD00002,KFC
REV00462,Customer_462,Amazing biriyani! Quick delivery and great taste.,5,ORD00022,Burger King
REV00463,Customer_463,Good service but the food quality was average.,2,ORD00038,McDonasld's
REV00464,Customer_464,Terrible experience! food was cold and delivery was late.,2,ORD00052,Dpmino's
REV00465,Customer_465,Loved the pizza! will order again.,5,ORD00034,Dpmino's
REV00466,Customer_466,Not setisfied with the delivery time. Food was okay.,4,ORD00044,Subway
REV00467,Customer_467,Not setisfied with the delivery time. Food was okay.,2,ORD00053,Dpmino's
REV00468,Customer_468,Amazing biriyani! Quick delivery and great taste.,4,ORD00018,Dpmino's
REV00469,Customer_469,The food was excellent and delivered on time.,1,ORD00085,McDonasld's
REV00470,Customer_470,Amazing biriyani! Quick delivery and great taste.,3,ORD00088,Pizza Hut
REV00471,Customer_471,The food was excellent and delivered on time.,5,ORD00023,Dpmino's
REV00472,Customer_472,The pasta was delightful. Delivery would be quicker.,2,ORD00037,McDonasld's
REV00473,Customer_473,Good service but the food quality was average.,3,ORD00019,Subway
REV00474,Customer_474,The pasta was delightful. Delivery would be quicker.,5,ORD00010,Pizza Hut
REV00475,Customer_475,Amazing biriyani! Quick delivery and great taste.,4,ORD00080,McDonasld's
REV00476,Customer_476,The food was excellent and delivered on time.,4,ORD00037,McDonasld's
REV00477,Customer_477,Amazing biriyani! Quick delivery and great taste.,1,ORD00044,Barbeque Nation
REV00478,Customer_478,Good service but the food quality was average.,4,ORD00073,Burger King
REV00479,Customer_479,Good service but the food quality was average.,5,ORD00025,Barbeque Nation
REV00480,Customer_480,The food was excellent and delivered on time.,5,ORD00012,McDonasld's
REV00481,Customer_481,"The delivery was on time, but the packaging was poor.Horrible experience! Will not recommend.",1,ORD00030,KFC
REV00482,Customer_482,Not setisfied with the delivery time. Food was okay.,1,ORD00055,McDonasld's
REV00483,Customer_483,Exceptional Service and Great taste!.,5,ORD00003,McDonasld's
REV00484,Customer_484,Not setisfied with the delivery time. Food was okay.,1,ORD00008,KFC
REV00485,Customer_485,Exceptional Service and Great taste!.,1,ORD00091,KFC
REV00486,Customer_486,Terrible experience! food was cold and delivery was late.,4,ORD00001,Pizza Hut
REV00487,Customer_487,Terrible experience! food was cold and delivery was late.,5,ORD00048,KFC
REV00488,Customer_488,Loved the pizza! will order again.,2,ORD00013,Pizza Hut
REV00489,Customer_489,Amazing biriyani! Quick delivery and great taste.,1,ORD00019,McDonasld's
REV00490,Customer_490,Amazing biriyani! Quick delivery and great taste.,4,ORD00041,KFC
REV00491,Customer_491,"The delivery was on time, but the packaging was poor.Horrible experience! Will not recommend.",1,ORD00079,KFC
REV00492,Customer_492,The food was excellent and delivered on time.,5,ORD00092,Pizza Hut
REV00493,Customer_493,The food was excellent and delivered on time.,3,ORD00015,KFC
REV00494,Customer_494,Good service but the food quality was average.,5,ORD00068,Subway
REV00495,Customer_495,"The delivery was on time, but the packaging was poor.Horrible experience! Will not recommend.",1,ORD00005,Dpmino's
REV00496,Customer_496,Not setisfied with the delivery time. Food was okay.,1,ORD00090,Pizza Hut
REV00497,Customer_497,Exceptional Service and Great taste!.,4,ORD00029,Barbeque Nation
REV00498,Customer_498,Amazing biriyani! Quick delivery and great taste.,4,ORD00099,McDonasld's
REV00499,Customer_499,The food was excellent and delivered on time.,4,ORD00085,KFC
REV00500,Customer_500,Not setisfied with the delivery time. Food was okay.,3,ORD00085,Pizza Hut
