Review ID,Customer Name,Review Text,Rating,Order ID,Restaurant Name
REV00501,Customer_501,"The delivery was on time, but the packaging was poor.Horrible experience! Will not recommend.",5,ORD00071,Dpmino's
REV00502,Customer_502,The pasta was delightful. Delivery would be quicker.,5,ORD00092,Pizza Hut
REV00503,Customer_503,"The delivery was on time, but the packaging was poor.Horrible experience! Will not recommend.",5,ORD00027,Pizza Hut
REV00504,Customer_504,The pasta was delightful. Delivery would be quicker.,1,ORD00050,Barbeque Nation
REV00505,Customer_505,"The delivery was on time, but the packaging was poor.Horrible experience! Will not recommend.",5,ORD00077,McDonasld's
REV00506,Customer_506,Terrible experience! food was cold and delivery was late.,1,ORD00085,Pizza Hut
REV00507,Customer_507,Not setisfied with the delivery time. Food was okay.,3,ORD00002,Dpmino's
REV00508,Customer_508,Not setisfied with the delivery time. Food was okay.,2,ORD00088,Dpmino's
REV00509,Customer_509,Exceptional Service and Great taste!.,4,ORD00064,KFC
REV00510,Customer_510,"The delivery was on time, but the packaging was poor.Horrible experience! Will not recommend.",2,ORD00092,KFC
REV00511,Customer_511,Loved the pizza! will order again.,4,ORD00014,Burger King
REV00512,Customer_512,Terrible experience! food was cold and delivery was late.,2,ORD00018,Dpmino's
REV00513,Customer_513,Loved the pizza! will order again.,4,ORD00071,Pizza Hut
REV00514,Customer_514,Amazing biriyani! Quick delivery and great taste.,1,ORD00100,Barbeque Nation
REV00515,Customer_515,The food was excellent and delivered on time.,3,ORD00038,Subway
REV00516,Customer_516,The pasta was delightful. Delivery would be quicker.,5,ORD00026,McDonasld's
REV00517,Customer_517,Loved the pizza! will order again.,5,ORD00069,Barbeque Nation
REV00518,Customer_518,"The delivery was on time, but the packaging was poor.Horrible experience! Will not recommend.",1,ORD00066,Subway
REV00519,Customer_519,Not setisfied with the delivery time. Food was okay.,4,ORD00031,Burger King
REV00520,Customer_520,Exceptional Service and Great taste!.,5,ORD00008,Burger King
REV00521,Customer_521,Amazing biriyani! Quick delivery and great taste.,3,ORD00038,KFC
REV00522,Customer_522,Loved the pizza! will order again.,4,ORD00017,Subway
REV00523,Customer_523,Not setisfied with the delivery time. Food was okay.,4,ORD00043,KFC
REV00524,Customer_524,Loved the pizza! will order again.,1,ORD00072,Subway
REV00525,Customer_525,Good service but the food quality was average.,3,ORD00084,Pizza Hut
REV00526,Customer_526,Good service but the food quality was average.,4,ORD00070,Burger King
REV00527,Customer_527,Exceptional Service and Great taste!.,5,ORD00002,KFC
REV00528,Customer_528,Exceptional Service and Great taste!.,1,ORD00093,Burger King
REV00529,Customer_529,Exceptional Service and Great taste!.,4,ORD00075,Subway
REV00530,Customer_530,Not setisfied with the delivery time. Food was okay.,2,ORD00069,Dpmino's
REV00531,Customer_531,Loved the pizza! will order again.,4,ORD00038,KFC
REV00532,Customer_532,The food was excellent and delivered on time.,1,ORD00083,Burger King
REV00533,Customer_533,Loved the pizza! will order again.,5,ORD00087,Barbeque Nation
REV00534,Customer_534,"The delivery was on time, but the packaging was poor.Horrible experience! Will not recommend.",4,ORD00037,Barbeque Nation
REV00535,Customer_535,Exceptional Service and Great taste!.,4,ORD00084,Subway
REV00536,Customer_536,Not setisfied with the delivery time. Food was okay.,5,ORD00064,Barbeque Nation
REV00537,Customer_537,Terrible experience! food was cold and delivery was late.,3,ORD00087,KFC
REV00538,Customer_538,Good service but the food quality was average.,1,ORD00083,McDonasld's
REV00539,Customer_539,Loved the pizza! will order again.,2,ORD00057,Dpmino's
REV00540,Customer_540,The pasta was delightful. Delivery would be quicker.,1,ORD00050,Subway
REV00541,Customer_541,The food was excellent and delivered on time.,1,ORD00099,Pizza Hut
REV00542,Customer_542,The pasta was delightful. Delivery would be quicker.,3,ORD00058,McDonasld's
REV00543,Customer_543,The pasta was delightful. Delivery would be quicker.,3,ORD00055,Subway
REV00544,Customer_544,Terrible experience! food was cold and delivery was late.,3,ORD00029,Burger King
REV00545,Customer_545,Exceptional Service and Great taste!.,5,ORD00037,Burger King
REV00546,Customer_546,Amazing biriyani! Quick delivery and great taste.,3,ORD00028,Pizza Hut
REV00547,Customer_547,Amazing biriyani! Quick delivery and great taste.,3,ORD00091,McDonasld's
REV00548,Customer_548,Terrible experience! food was cold and delivery was late.,1,ORD00060,McDonasld's
REV00549,Customer_549,The pasta was delightful. Delivery would be quicker.,2,ORD00052,McDonasld's
REV00550,Customer_550,The pasta was delightful. Delivery would be quicker.,1,ORD00042,Dpmino's
REV00551,Customer_551,Exceptional Service and Great taste!.,4,ORD00080,KFC
REV00552,Customer_552,Loved the pizza! will order again.,1,ORD00031,KFC
REV00553,Customer_553,The food was excellent and delivered on time.,4,ORD00100,Pizza Hut
REV00554,Customer_554,Exceptional Service and Great taste!.,2,ORD00030,Dpmino's
REV00555,Customer_555,Amazing biriyani! Quick delivery and great taste.,4,ORD00063,Pizza Hut
REV00556,Customer_556,The pasta was delightful. Delivery would be quicker.,3,ORD00060,KFC
REV00557,Customer_557,The pasta was delightful. Delivery would be quicker.,4,ORD00082,Burger King
REV00558,Customer_558,Terrible experience! food was cold and delivery was late.,3,ORD00028,Dpmino's
REV00559,Customer_559,Exceptional Service and Great taste!.,2,ORD00096,McDonasld's
REV00560,Customer_560,Good service but the food quality was average.,5,ORD00089,Burger King
REV00561,Customer_561,Exceptional Service and Great taste!.,1,ORD00032,McDonasld's
REV00562,Customer_562,"The delivery was on time, but the packaging was poor.Horrible experience! Will not recommend.",3,ORD00097,Dpmino's
REV00563,Customer_563,The pasta was delightful. Delivery would be quicker.,1,ORD00089,Barbeque Nation
REV00564,Customer_564,Good service but the food quality was average.,5,ORD00079,Burger King
REV00565,Customer_565,The pasta was delightful. Delivery would be quicker.,4,ORD00075,Burger King
REV00566,Customer_566,Terrible experience! food was cold and delivery was late.,1,ORD00011,Burger King
REV00567,Customer_567,Loved the pizza! will order again.,4,ORD00006,Subway
REV00568,Customer_568,Loved the pizza! will order again.,4,ORD00074,Barbeque Nation
REV00569,Customer_569,Terrible experience! food was cold and delivery was late.,5,ORD00044,KFC
REV00570,Customer_570,Not setisfied with the delivery time. Food was okay.,3,ORD00050,Dpmino's
REV00571,Customer_571,Loved the pizza! will order again.,3,ORD00007,KFC
REV00572,Customer_572,The food was excellent and delivered on time.,3,ORD00055,Pizza Hut
REV00573,Customer_573,Not setisfied with the delivery time. Food was okay.,2,ORD00055,Pizza Hut
REV00574,Customer_574,Amazing biriyani! Quick delivery and great taste.,3,ORD00035,Subway
REV00575,Customer_575,Loved the pizza! will order again.,4,ORD00029,Subway
REV00576,Customer_576,Not setisfied with the delivery time. Food was okay.,2,ORD00072,Burger King
REV00577,Customer_577,"The delivery was on time, but the packaging was poor.Horrible experience! Will not recommend.",5,ORD00032,Dpmino's
REV00578,Customer_578,"The delivery was on time, but the packaging was poor.Horrible experience! Will not recommend.",3,ORD00022,Pizza Hut
REV00579,Customer_579,Amazing biriyani! Quick delivery and great taste.,5,ORD00073,Burger King
REV00580,Customer_580,Good service but the food quality was average.,1,ORD00057,McDonasld's
REV00581,Customer_581,"The delivery was on time, but the packaging was poor.Horrible experience! Will not recommend.",5,ORD00033,Dpmino's
REV00582,Customer_582,Terrible experience! food was cold and delivery was late.,3,ORD00060,Dpmino's
REV00583,Customer_583,Exceptional Service and Great taste!.,4,ORD00024,Burger King
REV00584,Customer_584,Amazing biriyani! Quick delivery and great taste.,5,ORD00086,KFC
REV00585,Customer_585,Terrible experience! food was cold and delivery was late.,2,ORD00006,McDonasld's
REV00586,Customer_586,Good service but the food quality was average.,1,ORD00011,Subway
REV00587,Customer_587,Loved the pizza! will order again.,3,ORD00038,Barbeque Nation
REV00588,Customer_588,"The delivery was on time, but the packaging was poor.Horrible experience! Will not recommend.",3,ORD00035,Burger King
REV00589,Customer_589,Terrible experience! food was cold and delivery was late.,1,ORD00072,Barbeque Nation
REV00590,Customer_590,Not setisfied with the delivery time. Food was okay.,4,ORD00075,KFC
REV00591,Customer_591,Loved the pizza! will order again.,1,ORD00037,Barbeque Nation
REV00592,Customer_592,"The delivery was on time, but the packaging was poor.Horrible experience! Will not recommend.",1,ORD00049,Burger King
REV00593,Customer_593,"The delivery was on time, but the packaging was poor.Horrible experience! Will not recommend.",4,ORD00001,Burger King
REV00594,Customer_594,Not setisfied with the delivery time. Food was okay.,1,ORD00054,Burger King
REV00595,Customer_595,Amazing biriyani! Quick delivery and great taste.,4,ORD00026,Burger King
REV00596,Customer_596,Loved the pizza! will order again.,1,ORD00031,McDonasld's
REV00597,Customer_597,Loved the pizza! will order again.,2,ORD00097,McDonasld's
REV00598,Customer_598,Terrible experience! food was cold and delivery was late.,1,ORD00073,Barbeque Nation
REV00599,Customer_599,"The delivery was on time, but the packaging was poor.Horrible experience! Will not recommend.",4,ORD00034,Subway
REV00600,Customer_600,Good service but the food quality was average.,5,ORD00052,Barbeque Nation
REV00601,Customer_601,Not setisfied with the delivery time. Food was okay.,2,ORD00010,Dpmino's
REV00602,Customer_602,Good service but the food quality was average.,3,ORD00055,Pizza Hut
REV00603,Customer_603,Good service but the food quality was average.,1,ORD00096,McDonasld's
REV00604,Customer_604,Loved the pizza! will order again.,5,ORD00048,Burger King
REV00605,Customer_605,Good service but the food quality was average.,4,ORD00096,Burger King
REV00606,Customer_606,The pasta was delightful. Delivery would be quicker.,1,ORD00098,KFC
REV00607,Customer_607,Terrible experience! food was cold and delivery was late.,2,ORD00077,KFC
REV00608,Customer_608,The pasta was delightful. Delivery would be quicker.,1,ORD00058,Dpmino's
REV00609,Customer_609,The food was excellent and delivered on time.,2,ORD00006,Subway
REV00610,Customer_610,The pasta was delightful. Delivery would be quicker.,3,ORD00045,Burger King
REV00611,Customer_611,The food was excellent and delivered on time.,5,ORD00031,Barbeque Nation
REV00612,Customer_612,Exceptional Service and Great taste!.,2,ORD00035,Barbeque Nation
REV00613,Customer_613,Good service but the food quality was average.,4,ORD00093,Dpmino's
REV00614,Customer_614,Terrible experience! food was cold and delivery was late.,1,ORD00089,Burger King
REV00615,Customer_615,Loved the pizza! will order again.,2,ORD00040,Pizza Hut
REV00616,Customer_616,Not setisfied with the delivery time. Food was okay.,5,ORD00068,Dpmino's
REV00617,Customer_617,The food was excellent and delivered on time.,1,ORD00099,McDonasld's
REV00618,Customer_618,Terrible experience! food was cold and delivery was late.,1,ORD00051,Barbeque Nation
REV00619,Customer_619,Good service but the food quality was average.,4,ORD00084,Burger King
REV00620,Customer_620,The pasta was delightful. Delivery would be quicker.,3,ORD00061,Barbeque Nation
REV00621,Customer_621,Not setisfied with the delivery time. Food was okay.,4,ORD00036,McDonasld's
REV00622,Customer_622,Exceptional Service and Great taste!.,1,ORD00010,Burger King
REV00623,Customer_623,Exceptional Service and Great taste!.,5,ORD00045,McDonasld's
REV00624,Customer_624,"The delivery was on time, but the packaging was poor.Horrible experience! Will not recommend.",4,ORD00098,McDonasld's
REV00625,Customer_625,The pasta was delightful. Delivery would be quicker.,4,ORD00091,Subway
REV00626,Customer_626,Loved the pizza! will order again.,5,ORD00056,Subway
REV00627,Customer_627,Amazing biriyani! Quick delivery and great taste.,1,ORD00050,Barbeque Nation
REV00628,Customer_628,The pasta was delightful. Delivery would be quicker.,2,ORD00069,McDonasld's
REV00629,Customer_629,Amazing biriyani! Quick delivery and great taste.,3,ORD00088,KFC
REV00630,Customer_630,Terrible experience! food was cold and delivery was late.,5,ORD00034,Barbeque Nation
REV00631,Customer_631,Amazing biriyani! Quick delivery and great taste.,3,ORD00096,KFC
REV00632,Customer_632,Good service but the food quality was average.,1,ORD00026,Subway
REV00633,Customer_633,Loved the pizza! will order again.,4,ORD00080,KFC
REV00634,Customer_634,The food was excellent and delivered on time.,3,ORD00050,McDonasld's
REV00635,Customer_635,"The delivery was on time, but the packaging was poor.Horrible experience! Will not recommend.",2,ORD00086,Pizza Hut
REV00636,Customer_636,The pasta was delightful. Delivery would be quicker.,5,ORD00064,Subway
REV00637,Customer_637,The pasta was delightful. Delivery would be quicker.,2,ORD00021,Pizza Hut
REV00638,Customer_638,Loved the pizza! will order again.,5,ORD00091,Subway
REV00639,Customer_639,Terrible experience! food was cold and delivery was late.,5,ORD00007,Dpmino's
REV00640,Customer_640,Good service but the food quality was average.,3,ORD00013,Burger King
REV00641,Customer_641,Not setisfied with the delivery time. Food was okay.,2,ORD00019,KFC
REV00642,Customer_642,The food was excellent and delivered on time.,5,ORD00040,Barbeque Nation
REV00643,Customer_643,"The delivery was on time, but the packaging was poor.Horrible experience! Will not recommend.",2,ORD00023,Barbeque Nation
REV00644,Customer_644,Terrible experience! food was cold and delivery was late.,1,ORD00007,Burger King
REV00645,Customer_645,Terrible experience! food was cold and delivery was late.,5,ORD00087,Subway
REV00646,Customer_646,Terrible experience! food was cold and delivery was late.,1,ORD00019,McDonasld's
REV00647,Customer_647,Terrible experience! food was cold and delivery was late.,1,ORD00052,Subway
REV00648,Customer_648,"The delivery was on time, but the packaging was poor.Horrible experience! Will not recommend.",5,ORD00072,Barbeque Nation
REV00649,Customer_649,"The delivery was on time, but the packaging was poor.Horrible experience! Will not recommend.",4,ORD00085,Burger King
REV00650,Customer_650,Loved the pizza! will order again.,5,ORD00009,McDonasld's
REV00651,Customer_651,Amazing biriyani! Quick delivery and great taste.,3,ORD00085,KFC
REV00652,Customer_652,The pasta was delightful. Delivery would be quicker.,5,ORD00097,Dpmino's
REV00653,Customer_653,Exceptional Service and Great taste!.,4,ORD00002,Burger King
REV00654,Customer_654,Not setisfied with the delivery time. Food was okay.,1,ORD00003,McDonasld's
REV00655,Customer_655,Terrible experience! food was cold and delivery was late.,3,ORD00053,Pizza Hut
REV00656,Customer_656,"The delivery was on time, but the packaging was poor.Horrible experience! Will not recommend.",5,ORD00061,Barbeque Nation
REV00657,Customer_657,Exceptional Service and Great taste!.,3,ORD00088,Dpmino's
REV00658,Customer_658,Loved the pizza! will order again.,1,ORD00083,Burger King
REV00659,Customer_659,Terrible experience! food was cold and delivery was late.,3,ORD00016,Subway
REV00660,Customer_660,Good service but the food quality was average.,3,ORD00096,McDonasld's
REV00661,Customer_661,"The delivery was on time, but the packaging was poor.Horrible experience! Will not recommend.",4,ORD00088,Dpmino's
REV00662,Customer_662,The pasta was delightful. Delivery would be quicker.,2,ORD00096,Burger King
REV00663,Customer_663,Good service but the food quality was average.,4,ORD00064,Dpmino's
REV00664,Customer_664,Terrible experience! food was cold and delivery was late.,4,ORD00015,Pizza Hut
REV00665,Customer_665,"The delivery was on time, but the packaging was poor.Horrible experience! Will not recommend.",1,ORD00036,Pizza Hut
REV00666,Customer_666,The pasta was delightful. Delivery would be quicker.,1,ORD00069,Barbeque Nation
REV00667,Customer_667,The food was excellent and delivered on time.,4,ORD00013,Pizza Hut
REV00668,Customer_668,Loved the pizza! will order again.,5,ORD00092,Pizza Hut
REV00669,Customer_669,Loved the pizza! will order again.,4,ORD00075,KFC
REV00670,Customer_670,Good service but the food quality was average.,2,ORD00086,Dpmino's
REV00671,Customer_671,Amazing biriyani! Quick delivery and great taste.,5,ORD00086,Barbeque Nation
REV00672,Customer_672,Good service but the food quality was average.,2,ORD00055,KFC
REV00673,Customer_673,Amazing biriyani! Quick delivery and great taste.,3,ORD00006,Dpmino's
REV00674,Customer_674,Amazing biriyani! Quick delivery and great taste.,2,ORD00004,KFC
REV00675,Customer_675,Terrible experience! food was cold and delivery was late.,2,ORD00100,Pizza Hut
REV00676,Customer_676,Exceptional Service and Great taste!.,4,ORD00026,Pizza Hut
REV00677,Customer_677,Not setisfied with the delivery time. Food was okay.,4,ORD00055,KFC
REV00678,Customer_678,The food was excellent and delivered on time.,1,ORD00070,Subway
REV00679,Customer_679,The food was excellent and delivered on time.,2,ORD00080,KFC
REV00680,Customer_680,The pasta was delightful. Delivery would be quicker.,4,ORD00080,Barbeque Nation
REV00681,Customer_681,Good service but the food quality was average.,5,ORD00093,Dpmino's
REV00682,Customer_682,The food was excellent and delivered on time.,4,ORD00091,Pizza Hut
REV00683,Customer_683,The food was excellent and delivered on time.,4,ORD00023,Dpmino's
REV00684,Customer_684,The food was excellent and delivered on time.,3,ORD00004,Pizza Hut
REV00685,Customer_685,Amazing biriyani! Quick delivery and great taste.,2,ORD00034,McDonasld's
REV00686,Customer_686,"The delivery was on time, but the packaging was poor.Horrible experience! Will not recommend.",3,ORD00091,Subway
REV00687,Customer_687,Amazing biriyani! Quick delivery and great taste.,4,ORD00018,Pizza Hut
REV00688,Customer_688,Exceptional Service and Great taste!.,1,ORD00069,KFC
REV00689,Customer_689,Amazing biriyani! Quick delivery and great taste.,5,ORD00063,Barbeque Nation
REV00690,Customer_690,Exceptional Service and Great taste!.,4,ORD00024,Barbeque Nation
REV00691,Customer_691,Not setisfied with the delivery time. Food was okay.,4,ORD00086,KFC
REV00692,Customer_692,Loved the pizza! will order again.,1,ORD00011,Subway
REV00693,Customer_693,The food was excellent and delivered on time.,1,ORD00030,Barbeque Nation
REV00694,Customer_694,The food was excellent and delivered on time.,3,ORD00032,Dpmino's
REV00695,Customer_695,"The delivery was on time, but the packaging was poor.Horrible experience! Will not recommend.",5,ORD00051,Subway
REV00696,Customer_696,Not setisfied with the delivery time. Food was okay.,4,ORD00067,KFC
REV00697,Customer_697,The food was excellent and delivered on time.,5,ORD00055,KFC
REV00698,Customer_698,Amazing biriyani! Quick delivery and great taste.,4,ORD00032,KFC
REV00699,Customer_699,The food was excellent and delivered on time.,3,ORD00060,KFC
REV00700,Customer_700,Exceptional Service and Great taste!.,3,ORD00012,Pizza Hut
REV00701,Customer_701,The food was excellent and delivered on time.,5,ORD00031,Barbeque Nation
REV00702,Customer_702,The pasta was delightful. Delivery would be quicker.,1,ORD00020,McDonasld's
REV00703,Customer_703,The pasta was delightful. Delivery would be quicker.,1,ORD00007,Barbeque Nation
REV00704,Customer_704,Loved the pizza! will order again.,2,ORD00043,Pizza Hut
REV00705,Customer_705,The food was excellent and delivered on time.,3,ORD00038,Subway
REV00706,Customer_706,Amazing biriyani! Quick delivery and great taste.,3,ORD00096,Burger King
REV00707,Customer_707,The pasta was delightful. Delivery would be quicker.,3,ORD00079,Burger King
REV00708,Customer_708,Amazing biriyani! Quick delivery and great taste.,2,ORD00003,Subway
REV00709,Customer_709,Terrible experience! food was cold and delivery was late.,1,ORD00066,McDonasld's
REV00710,Customer_710,"The delivery was on time, but the packaging was poor.Horrible experience! Will not recommend.",1,ORD00011,KFC
REV00711,Customer_711,Exceptional Service and Great taste!.,3,ORD00070,Dpmino's
REV00712,Customer_712,The pasta was delightful. Delivery would be quicker.,3,ORD00051,KFC
REV00713,Customer_713,Good service but the food quality was average.,1,ORD00024,KFC
REV00714,Customer_714,"The delivery was on time, but the packaging was poor.Horrible experience! Will not recommend.",3,ORD00048,McDonasld's
REV00715,Customer_715,Amazing biriyani! Quick delivery and great taste.,3,ORD00048,Burger King
REV00716,Customer_716,The food was excellent and delivered on time.,4,ORD00005,Burger King
REV00717,Customer_717,Good service but the food quality was average.,3,ORD00012,Barbeque Nation
REV00718,Customer_718,"The delivery was on time, but the packaging was poor.Horrible experience! Will not recommend.",1,ORD00013,McDonasld's
REV00719,Customer_719,The food was excellent and delivered on time.,5,ORD00052,KFC
REV00720,Customer_720,The food was excellent and delivered on time.,3,ORD00061,Burger King
REV00721,Customer_721,The pasta was delightful. Delivery would be quicker.,5,ORD00027,Dpmino's
REV00722,Customer_722,The food was excellent and delivered on time.,5,ORD00011,KFC
REV00723,Customer_723,Exceptional Service and Great taste!.,5,ORD00046,Pizza Hut
REV00724,Customer_724,The pasta was delightful. Delivery would be quicker.,5,ORD00033,McDonasld's
REV00725,Customer_725,Amazing biriyani! Quick delivery and great taste.,5,ORD00060,Burger King
REV00726,Customer_726,Exceptional Service and Great taste!.,1,ORD00057,McDonasld's
REV00727,Customer_727,Good service but the food quality was average.,4,ORD00018,Pizza Hut
REV00728,Customer_728,"The delivery was on time, but the packaging was poor.Horrible experience! Will not recommend.",2,ORD00064,KFC
REV00729,Customer_729,"The delivery was on time, but the packaging was poor.Horrible experience! Will not recommend.",5,ORD00100,KFC
REV00730,Customer_730,Not setisfied with the delivery time. Food was okay.,2,ORD00081,McDonasld's
REV00731,Customer_731,The pasta was delightful. Delivery would be quicker.,2,ORD00077,KFC
REV00732,Customer_732,Amazing biriyani! Quick delivery and great taste.,5,ORD00014,McDonasld's
REV00733,Customer_733,Exceptional Service and Great taste!.,1,ORD00058,KFC
REV00734,Customer_734,Not setisfied with the delivery time. Food was okay.,2,ORD00060,Pizza Hut
REV00735,Customer_735,The food was excellent and delivered on time.,3,ORD00022,Pizza Hut
REV00736,Customer_736,Good service but the food quality was average.,2,ORD00027,Burger King
REV00737,Customer_737,Exceptional Service and Great taste!.,3,ORD00032,Pizza Hut
REV00738,Customer_738,Amazing biriyani! Quick delivery and great taste.,2,ORD00055,Pizza Hut
REV00739,Customer_739,Good service but the food quality was average.,2,ORD00068,Dpmino's
REV00740,Customer_740,Not setisfied with the delivery time. Food was okay.,5,ORD00077,Barbeque Nation
REV00741,Customer_741,Exceptional Service and Great taste!.,2,ORD00012,KFC
REV00742,Customer_742,Good service but the food quality was average.,1,ORD00094,Pizza Hut
REV00743,Customer_743,Exceptional Service and Great taste!.,1,ORD00027,Pizza Hut
REV00744,Customer_744,"The delivery was on time, but the packaging was poor.Horrible experience! Will not recommend.",4,ORD00077,McDonasld's
REV00745,Customer_745,Not setisfied with the delivery time. Food was okay.,4,ORD00049,KFC
REV00746,Customer_746,Exceptional Service and Great taste!.,2,ORD00065,Subway
REV00747,Customer_747,Not setisfied with the delivery time. Food was okay.,2,ORD00073,Barbeque Nation
REV00748,Customer_748,The food was excellent and delivered on time.,2,ORD00005,Dpmino's
REV00749,Customer_749,Loved the pizza! will order again.,1,ORD00066,Dpmino's
