Review ID,Customer Name,Review Text,Rating,Order ID,Restaurant Name
REV00750,Customer_750,The pasta was delightful. Delivery would be quicker.,2,ORD00063,Pizza Hut
REV00751,Customer_751,"The delivery was on time, but the packaging was poor.Horrible experience! Will not recommend.",2,ORD00045,Burger King
REV00752,Customer_752,Exceptional Service and Great taste!.,4,ORD00028,Barbeque Nation
REV00753,Customer_753,The pasta was delightful. Delivery would be quicker.,4,ORD00085,Burger King
REV00754,Customer_754,Not setisfied with the delivery time. Food was okay.,3,ORD00082,Barbeque Nation
REV00755,Customer_755,The pasta was delightful. Delivery would be quicker.,3,ORD00005,Subway
REV00756,Customer_756,Exceptional Service and Great taste!.,5,ORD00098,Barbeque Nation
REV00757,Customer_757,Not setisfied with the delivery time. Food was okay.,1,ORD00070,Pizza Hut
REV00758,Customer_758,Exceptional Service and Great taste!.,5,ORD00050,Subway
REV00759,Customer_759,Exceptional Service and Great taste!.,1,ORD00074,Pizza Hut
REV00760,Customer_760,The food was excellent and delivered on time.,5,ORD00037,McDonasld's
REV00761,Customer_761,The food was excellent and delivered on time.,4,ORD00064,Dpmino's
REV00762,Customer_762,Not setisfied with the delivery time. Food was okay.,3,ORD00063,McDonasld's
REV00763,Customer_763,The pasta was delightful. Delivery would be quicker.,5,ORD00076,Barbeque Nation
REV00764,Customer_764,The food was excellent and delivered on time.,2,ORD00045,Dpmino's
REV00765,Customer_765,Loved the pizza! will order again.,1,ORD00087,Pizza Hut
REV00766,Customer_766,Exceptional Service and Great taste!.,4,ORD00085,Barbeque Nation
REV00767,Customer_767,Good service but the food quality was average.,3,ORD00074,Pizza Hut
REV00768,Customer_768,Good service but the food quality was average.,4,ORD00085,Subway
REV00769,Customer_769,Good service but the food quality was average.,4,ORD00060,McDonasld's
REV00770,Customer_770,The pasta was delightful. Delivery would be quicker.,2,ORD00018,KFC
REV00771,Customer_771,Not setisfied with the delivery time. Food was okay.,1,ORD00013,KFC
REV00772,Customer_772,Amazing biriyani! Quick delivery and great taste.,5,ORD00027,McDonasld's
REV00773,Customer_773,The food was excellent and delivered on time.,2,ORD00090,Subway
REV00774,Customer_774,"The delivery was on time, but the packaging was poor.Horrible experience! Will not recommend.",4,ORD00059,McDonasld's
REV00775,Customer_775,Not setisfied with the delivery time. Food was okay.,2,ORD00089,McDonasld's
REV00776,Customer_776,Not setisfied with the delivery time. Food was okay.,5,ORD00023,Barbeque Nation
REV00777,Customer_777,Not setisfied with the delivery time. Food was okay.,1,ORD00089,Burger King
REV00778,Customer_778,The food was excellent and delivered on time.,2,ORD00037,Pizza Hut
REV00779,Customer_779,The pasta was delightful. Delivery would be quicker.,5,ORD00098,Burger King
REV00780,Customer_780,"The delivery was on time, but the packaging was poor.Horrible experience! Will not recommend.",1,ORD00072,Pizza Hut
REV00781,Customer_781,Terrible experience! food was cold and delivery was late.,3,ORD00080,Dpmino's
REV00782,Customer_782,Good service but the food quality was average.,2,ORD00023,KFC
REV00783,Customer_783,"The delivery was on time, but the packaging was poor.Horrible experience! Will not recommend.",3,ORD00013,Barbeque Nation
REV00784,Customer_784,Amazing biriyani! Quick delivery and great taste.,3,ORD00018,Pizza Hut
REV00785,Customer_785,Loved the pizza! will order again.,5,ORD00077,Subway
REV00786,Customer_786,The food was excellent and delivered on time.,4,ORD00020,Subway
REV00787,Customer_787,Not setisfied with the delivery time. Food was okay.,5,ORD00021,KFC
REV00788,Customer_788,Terrible experience! food was cold and delivery was late.,4,ORD00016,Subway
REV00789,Customer_789,Not setisfied with the delivery time. Food was okay.,3,ORD00024,KFC
REV00790,Customer_790,Loved the pizza! will order again.,4,ORD00085,KFC
REV00791,Customer_791,Not setisfied with the delivery time. Food was okay.,2,ORD00035,Burger King
REV00792,Customer_792,Amazing biriyani! Quick delivery and great taste.,2,ORD00093,Subway
REV00793,Customer_793,Good service but the food quality was average.,3,ORD00005,McDonasld's
REV00794,Customer_794,Loved the pizza! will order again.,1,ORD00014,Dpmino's
REV00795,Customer_795,Good service but the food quality was average.,2,ORD00064,Barbeque Nation
REV00796,Customer_796,Terrible experience! food was cold and delivery was late.,5,ORD00045,Barbeque Nation
REV00797,Customer_797,Loved the pizza! will order again.,3,ORD00098,Subway
REV00798,Customer_798,Loved the pizza! will order again.,5,ORD00066,KFC
REV00799,Customer_799,Amazing biriyani! Quick delivery and great taste.,2,ORD00036,Burger King
REV00800,Customer_800,Exceptional Service and Great taste!.,4,ORD00036,Barbeque Nation
REV00801,Customer_801,The food was excellent and delivered on time.,1,ORD00034,Subway
REV00802,Customer_802,Terrible experience! food was cold and delivery was late.,5,ORD00033,McDonasld's
REV00803,Customer_803,The pasta was delightful. Delivery would be quicker.,1,ORD00092,Barbeque Nation
REV00804,Customer_804,Terrible experience! food was cold and delivery was late.,1,ORD00010,Subway
REV00805,Customer_805,Terrible experience! food was cold and delivery was late.,5,ORD00005,KFC
REV00806,Customer_806,Not setisfied with the delivery time. Food was okay.,4,ORD00047,Dpmino's
REV00807,Customer_807,Exceptional Service and Great taste!.,5,ORD00038,Barbeque Nation
REV00808,Customer_808,Loved the pizza! will order again.,3,ORD00001,Dpmino's
REV00809,Customer_809,Exceptional Service and Great taste!.,2,ORD00013,Pizza Hut
REV00810,Customer_810,Exceptional Service and Great taste!.,2,ORD00052,Dpmino's
REV00811,Customer_811,Amazing biriyani! Quick delivery and great taste.,2,ORD00088,KFC
REV00812,Customer_812,Terrible experience! food was cold and delivery was late.,2,ORD00093,Pizza Hut
REV00813,Customer_813,Loved the pizza! will order again.,3,ORD00052,Dpmino's
REV00814,Customer_814,Terrible experience! food was cold and delivery was late.,4,ORD00096,Pizza Hut
REV00815,Customer_815,Exceptional Service and Great taste!.,5,ORD00025,Barbeque Nation
REV00816,Customer_816,"The delivery was on time, but the packaging was poor.Horrible experience! Will not recommend.",2,ORD00019,Burger King
REV00817,Customer_817,Exceptional Service and Great taste!.,2,ORD00069,Burger King
REV00818,Customer_818,Good service but the food quality was average.,1,ORD00050,Subway
REV00819,Customer_819,The pasta was delightful. Delivery would be quicker.,5,ORD00029,Burger King
REV00820,Customer_820,Loved the pizza! will order again.,3,ORD00059,Dpmino's
REV00821,Customer_821,Not setisfied with the delivery time. Food was okay.,4,ORD00066,Barbeque Nation
REV00822,Customer_822,Terrible experience! food was cold and delivery was late.,1,ORD00066,Dpmino's
REV00823,Customer_823,Terrible experience! food was cold and delivery was late.,1,ORD00061,Burger King
REV00824,Customer_824,The food was excellent and delivered on time.,4,ORD00070,Subway
REV00825,Customer_825,Good service but the food quality was average.,3,ORD00015,McDonasld's
REV00826,Customer_826,Amazing biriyani! Quick delivery and great taste.,4,ORD00093,McDonasld's
REV00827,Customer_827,Not setisfied with the delivery time. Food was okay.,5,ORD00049,KFC
REV00828,Customer_828,Not setisfied with the delivery time. Food was okay.,5,ORD00021,Burger King
REV00829,Customer_829,Amazing biriyani! Quick delivery and great taste.,2,ORD00035,Barbeque Nation
REV00830,Customer_830,The pasta was delightful. Delivery would be quicker.,2,ORD00006,Burger King
REV00831,Customer_831,Amazing biriyani! Quick delivery and great taste.,5,ORD00018,Pizza Hut
REV00832,Customer_832,Exceptional Service and Great taste!.,4,ORD00085,Burger King
REV00833,Customer_833,Terrible experience! food was cold and delivery was late.,1,ORD00014,Dpmino's
REV00834,Customer_834,"The delivery was on time, but the packaging was poor.Horrible experience! Will not recommend.",3,ORD00046,Barbeque Nation
REV00835,Customer_835,The food was excellent and delivered on time.,4,ORD00069,Pizza Hut
REV00836,Customer_836,Loved the pizza! will order again.,2,ORD00014,Dpmino's
REV00837,Customer_837,The pasta was delightful. Delivery would be quicker.,5,ORD00086,Barbeque Nation
REV00838,Customer_838,Amazing biriyani! Quick delivery and great taste.,5,ORD00002,KFC
REV00839,Customer_839,Terrible experience! food was cold and delivery was late.,2,ORD00030,KFC
REV00840,Customer_840,Good service but the food quality was average.,5,ORD00052,McDonasld's
REV00841,Customer_841,The food was excellent and delivered on time.,2,ORD00090,Barbeque Nation
REV00842,Customer_842,Loved the pizza! will order again.,3,ORD00018,Burger King
REV00843,Customer_843,Not setisfied with the delivery time. Food was okay.,2,ORD00031,KFC
REV00844,Customer_844,Loved the pizza! will order again.,3,ORD00048,KFC
REV00845,Customer_845,Exceptional Service and Great taste!.,3,ORD00017,Subway
REV00846,Customer_846,Loved the pizza! will order again.,2,ORD00012,Burger King
REV00847,Customer_847,Terrible experience! food was cold and delivery was late.,2,ORD00016,Barbeque Nation
REV00848,Customer_848,The food was excellent and delivered on time.,1,ORD00076,Barbeque Nation
REV00849,Customer_849,Terrible experience! food was cold and delivery was late.,3,ORD00048,KFC
REV00850,Customer_850,The food was excellent and delivered on time.,3,ORD00026,Dpmino's
REV00851,Customer_851,Terrible experience! food was cold and delivery was late.,1,ORD00071,Burger King
REV00852,Customer_852,Not setisfied with the delivery time. Food was okay.,5,ORD00047,Subway
REV00853,Customer_853,The food was excellent and delivered on time.,4,ORD00028,Barbeque Nation
REV00854,Customer_854,Good service but the food quality was average.,2,ORD00086,Pizza Hut
REV00855,Customer_855,The food was excellent and delivered on time.,2,ORD00003,McDonasld's
REV00856,Customer_856,Exceptional Service and Great taste!.,4,ORD00067,Subway
REV00857,Customer_857,Good service but the food quality was average.,4,ORD00031,Barbeque Nation
REV00858,Customer_858,Good service but the food quality was average.,2,ORD00044,KFC
REV00859,Customer_859,Loved the pizza! will order again.,2,ORD00036,Burger King
REV00860,Customer_860,The pasta was delightful. Delivery would be quicker.,4,ORD00096,Pizza Hut
REV00861,Customer_861,The pasta was delightful. Delivery would be quicker.,1,ORD00040,KFC
REV00862,Customer_862,Good service but the food quality was average.,4,ORD00009,McDonasld's
REV00863,Customer_863,The pasta was delightful. Delivery would be quicker.,3,ORD00071,Pizza Hut
REV00864,Customer_864,Amazing biriyani! Quick delivery and great taste.,1,ORD00065,Barbeque Nation
REV00865,Customer_865,Good service but the food quality was average.,3,ORD00083,McDonasld's
REV00866,Customer_866,Amazing biriyani! Quick delivery and great taste.,5,ORD00076,KFC
REV00867,Customer_867,"The delivery was on time, but the packaging was poor.Horrible experience! Will not recommend.",5,ORD00030,Barbeque Nation
REV00868,Customer_868,The food was excellent and delivered on time.,5,ORD00086,McDonasld's
REV00869,Customer_869,"The delivery was on time, but the packaging was poor.Horrible experience! Will not recommend.",2,ORD00043,Burger King
REV00870,Customer_870,Terrible experience! food was cold and delivery was late.,3,ORD00021,Pizza Hut
REV00871,Customer_871,"The delivery was on time, but the packaging was poor.Horrible experience! Will not recommend.",4,ORD00014,Dpmino's
REV00872,Customer_872,Amazing biriyani! Quick delivery and great taste.,5,ORD00015,Burger King
REV00873,Customer_873,Amazing biriyani! Quick delivery and great taste.,4,ORD00092,Barbeque Nation
REV00874,Customer_874,The pasta was delightful. Delivery would be quicker.,3,ORD00039,Burger King
REV00875,Customer_875,"The delivery was on time, but the packaging was poor.Horrible experience! Will not recommend.",4,ORD00072,Subway
REV00876,Customer_876,"The delivery was on time, but the packaging was poor.Horrible experience! Will not recommend.",4,ORD00080,Barbeque Nation
REV00877,Customer_877,Exceptional Service and Great taste!.,4,ORD00081,Subway
REV00878,Customer_878,Exceptional Service and Great taste!.,3,ORD00093,KFC
REV00879,Customer_879,The food was excellent and delivered on time.,2,ORD00095,Subway
REV00880,Customer_880,Amazing biriyani! Quick delivery and great taste.,3,ORD00029,Pizza Hut
REV00881,Customer_881,Terrible experience! food was cold and delivery was late.,3,ORD00091,Subway
REV00882,Customer_882,Exceptional Service and Great taste!.,1,ORD00041,Dpmino's
REV00883,Customer_883,The pasta was delightful. Delivery would be quicker.,5,ORD00080,Burger King
REV00884,Customer_884,Not setisfied with the delivery time. Food was okay.,2,ORD00034,Pizza Hut
REV00885,Customer_885,"The delivery was on time, but the packaging was poor.Horrible experience! Will not recommend.",1,ORD00013,KFC
REV00886,Customer_886,The food was excellent and delivered on time.,2,ORD00006,Burger King
REV00887,Customer_887,Not setisfied with the delivery time. Food was okay.,5,ORD00032,Pizza Hut
REV00888,Customer_888,Good service but the food quality was average.,4,ORD00070,Pizza Hut
REV00889,Customer_889,"The delivery was on time, but the packaging was poor.Horrible experience! Will not recommend.",4,ORD00053,KFC
REV00890,Customer_890,Terrible experience! food was cold and delivery was late.,1,ORD00036,Burger King
REV00891,Customer_891,Good service but the food quality was average.,3,ORD00056,McDonasld's
REV00892,Customer_892,The pasta was delightful. Delivery would be quicker.,5,ORD00004,Burger King
REV00893,Customer_893,Not setisfied with the delivery time. Food was okay.,4,ORD00008,Dpmino's
REV00894,Customer_894,Exceptional Service and Great taste!.,5,ORD00008,Pizza Hut
REV00895,Customer_895,Exceptional Service and Great taste!.,1,ORD00013,Barbeque Nation
REV00896,Customer_896,Amazing biriyani! Quick delivery and great taste.,1,ORD00062,McDonasld's
REV00897,Customer_897,Good service but the food quality was average.,2,ORD00030,Subway
REV00898,Customer_898,The food was excellent and delivered on time.,4,ORD00046,Pizza Hut
REV00899,Customer_899,Good service but the food quality was average.,1,ORD00070,KFC
REV00900,Customer_900,The food was excellent and delivered on time.,1,ORD00047,Barbeque Nation
REV00901,Customer_901,Amazing biriyani! Quick delivery and great taste.,4,ORD00038,McDonasld's
REV00902,Customer_902,The food was excellent and delivered on time.,3,ORD00075,McDonasld's
REV00903,Customer_903,Not setisfied with the delivery time. Food was okay.,2,ORD00043,Burger King
REV00904,Customer_904,Terrible experience! food was cold and delivery was late.,4,ORD00070,McDonasld's
REV00905,Customer_905,"The delivery was on time, but the packaging was poor.Horrible experience! Will not recommend.",3,ORD00038,Pizza Hut
REV00906,Customer_906,Amazing biriyani! Quick delivery and great taste.,1,ORD00030,Pizza Hut
REV00907,Customer_907,"The delivery was on time, but the packaging was poor.Horrible experience! Will not recommend.",3,ORD00039,Pizza Hut
REV00908,Customer_908,The pasta was delightful. Delivery would be quicker.,5,ORD00025,McDonasld's
REV00909,Customer_909,Good service but the food quality was average.,4,ORD00054,KFC
REV00910,Customer_910,Terrible experience! food was cold and delivery was late.,2,ORD00064,Subway
REV00911,Customer_911,The food was excellent and delivered on time.,2,ORD00050,Subway
REV00912,Customer_912,Good service but the food quality was average.,4,ORD00082,KFC
REV00913,Customer_913,Good service but the food quality was average.,2,ORD00043,Pizza Hut
REV00914,Customer_914,Amazing biriyani! Quick delivery and great taste.,5,ORD00028,Pizza Hut
REV00915,Customer_915,Exceptional Service and Great taste!.,1,ORD00085,Pizza Hut
REV00916,Customer_916,Good service but the food quality was average.,1,ORD00017,Subway
REV00917,Customer_917,Loved the pizza! will order again.,2,ORD00038,Dpmino's
REV00918,Customer_918,The pasta was delightful. Delivery would be quicker.,5,ORD00039,Barbeque Nation
REV00919,Customer_919,The pasta was delightful. Delivery would be quicker.,2,ORD00048,Dpmino's
REV00920,Customer_920,Not setisfied with the delivery time. Food was okay.,3,ORD00090,Barbeque Nation
REV00921,Customer_921,Good service but the food quality was average.,1,ORD00052,McDonasld's
REV00922,Customer_922,Loved the pizza! will order again.,5,ORD00051,Dpmino's
REV00923,Customer_923,The food was excellent and delivered on time.,1,ORD00078,Pizza Hut
REV00924,Customer_924,Terrible experience! food was cold and delivery was late.,3,ORD00031,McDonasld's
REV00925,Customer_925,Exceptional Service and Great taste!.,5,ORD00081,Barbeque Nation
REV00926,Customer_926,The pasta was delightful. Delivery would be quicker.,3,ORD00077,KFC
REV00927,Customer_927,Amazing biriyani! Quick delivery and great taste.,2,ORD00012,Dpmino's
REV00928,Customer_928,"The delivery was on time, but the packaging was poor.Horrible experience! Will not recommend.",4,ORD00064,Burger King
REV00929,Customer_929,Good service but the food quality was average.,4,ORD00020,Pizza Hut
REV00930,Customer_930,Good service but the food quality was average.,1,ORD00056,Pizza Hut
REV00931,Customer_931,The pasta was delightful. Delivery would be quicker.,2,ORD00094,Subway
REV00932,Customer_932,Amazing biriyani! Quick delivery and great taste.,5,ORD00087,McDonasld's
REV00933,Customer_933,Exceptional Service and Great taste!.,3,ORD00001,McDonasld's
REV00934,Customer_934,Not setisfied with the delivery time. Food was okay.,1,ORD00052,Burger King
REV00935,Customer_935,Not setisfied with the delivery time. Food was okay.,2,ORD00037,Subway
REV00936,Customer_936,"The delivery was on time, but the packaging was poor.Horrible experience! Will not recommend.",2,ORD00063,KFC
REV00937,Customer_937,Exceptional Service and Great taste!.,4,ORD00064,Subway
REV00938,Customer_938,"The delivery was on time, but the packaging was poor.Horrible experience! Will not recommend.",5,ORD00018,Subway
REV00939,Customer_939,The pasta was delightful. Delivery would be quicker.,2,ORD00029,Burger King
REV00940,Customer_940,"The delivery was on time, but the packaging was poor.Horrible experience! Will not recommend.",2,ORD00035,Subway
REV00941,Customer_941,Amazing biriyani! Quick delivery and great taste.,3,ORD00069,Burger King
REV00942,Customer_942,The food was excellent and delivered on time.,3,ORD00043,Barbeque Nation
REV00943,Customer_943,Good service but the food quality was average.,2,ORD00072,Pizza Hut
REV00944,Customer_944,Terrible experience! food was cold and delivery was late.,4,ORD00087,Subway
REV00945,Customer_945,The pasta was delightful. Delivery would be quicker.,3,ORD00006,Pizza Hut
REV00946,Customer_946,Not setisfied with the delivery time. Food was okay.,1,ORD00073,Burger King
REV00947,Customer_947,Amazing biriyani! Quick delivery and great taste.,1,ORD00072,McDonasld's
REV00948,Customer_948,"The delivery was on time, but the packaging was poor.Horrible experience! Will not recommend.",4,ORD00037,KFC
REV00949,Customer_949,Good service but the food quality was average.,4,ORD00049,Pizza Hut
REV00950,Customer_950,The pasta was delightful. Delivery would be quicker.,1,ORD00080,Dpmino's
REV00951,Customer_951,Amazing biriyani! Quick delivery and great taste.,2,ORD00013,Pizza Hut
REV00952,Customer_952,Amazing biriyani! Quick delivery and great taste.,3,ORD00047,Pizza Hut
REV00953,Customer_953,The pasta was delightful. Delivery would be quicker.,4,ORD00024,Barbeque Nation
REV00954,Customer_954,Amazing biriyani! Quick delivery and great taste.,1,ORD00004,McDonasld's
REV00955,Customer_955,Good service but the food quality was average.,5,ORD00090,KFC
REV00956,Customer_956,Amazing biriyani! Quick delivery and great taste.,5,ORD00057,Barbeque Nation
REV00957,Customer_957,Terrible experience! food was cold and delivery was late.,2,ORD00077,McDonasld's
REV00958,Customer_958,Good service but the food quality was average.,1,ORD00080,McDonasld's
REV00959,Customer_959,Not setisfied with the delivery time. Food was okay.,5,ORD00063,Barbeque Nation
REV00960,Customer_960,The pasta was delightful. Delivery would be quicker.,1,ORD00096,Subway
REV00961,Customer_961,Loved the pizza! will order again.,3,ORD00077,KFC
REV00962,Customer_962,Exceptional Service and Great taste!.,1,ORD00023,Pizza Hut
REV00963,Customer_963,"The delivery was on time, but the packaging was poor.Horrible experience! Will not recommend.",5,ORD00023,Subway
REV00964,Customer_964,Amazing biriyani! Quick delivery and great taste.,3,ORD00088,Barbeque Nation
REV00965,Customer_965,The food was excellent and delivered on time.,2,ORD00048,Subway
REV00966,Customer_966,Exceptional Service and Great taste!.,3,ORD00087,Burger King
REV00967,Customer_967,The pasta was delightful. Delivery would be quicker.,5,ORD00011,Burger King
REV00968,Customer_968,Loved the pizza! will order again.,2,ORD00094,Barbeque Nation
REV00969,Customer_969,Terrible experience! food was cold and delivery was late.,3,ORD00071,Burger King
REV00970,Customer_970,Amazing biriyani! Quick delivery and great taste.,4,ORD00094,KFC
REV00971,Customer_971,The pasta was delightful. Delivery would be quicker.,3,ORD00091,McDonasld's
REV00972,Customer_972,The food was excellent and delivered on time.,1,ORD00088,Barbeque Nation
REV00973,Customer_973,The food was excellent and delivered on time.,1,ORD00054,Pizza Hut
REV00974,Customer_974,"The delivery was on time, but the packaging was poor.Horrible experience! Will not recommend.",2,ORD00039,Burger King
REV00975,Customer_975,Terrible experience! food was cold and delivery was late.,1,ORD00093,Subway
REV00976,Customer_976,Exceptional Service and Great taste!.,4,ORD00074,Barbeque Nation
REV00977,Customer_977,Good service but the food quality was average.,3,ORD00092,Pizza Hut
REV00978,Customer_978,The food was excellent and delivered on time.,5,ORD00079,Pizza Hut
REV00979,Customer_979,Exceptional Service and Great taste!.,2,ORD00016,Barbeque Nation
REV00980,Customer_980,"The delivery was on time, but the packaging was poor.Horrible experience! Will not recommend.",1,ORD00004,Burger King
REV00981,Customer_981,Not setisfied with the delivery time. Food was okay.,3,ORD00075,Barbeque Nation
REV00982,Customer_982,"The delivery was on time, but the packaging was poor.Horrible experience! Will not recommend.",4,ORD00043,Pizza Hut
REV00983,Customer_983,Loved the pizza! will order again.,3,ORD00002,Burger King
REV00984,Customer_984,The food was excellent and delivered on time.,1,ORD00046,Pizza Hut
REV00985,Customer_985,Good service but the food quality was average.,1,ORD00046,Subway
REV00986,Customer_986,Amazing biriyani! Quick delivery and great taste.,3,ORD00084,Burger King
REV00987,Customer_987,The food was excellent and delivered on time.,4,ORD00001,Dpmino's
REV00988,Customer_988,The pasta was delightful. Delivery would be quicker.,1,ORD00093,Dpmino's
REV00989,Customer_989,Not setisfied with the delivery time. Food was okay.,4,ORD00020,Pizza Hut
REV00990,Customer_990,Good service but the food quality was average.,2,ORD00063,Dpmino's
REV00991,Customer_991,Loved the pizza! will order again.,1,ORD00051,Dpmino's
REV00992,Customer_992,Terrible experience! food was cold and delivery was late.,1,ORD00092,Barbeque Nation
REV00993,Customer_993,Loved the pizza! will order again.,4,ORD00019,Dpmino's
REV00994,Customer_994,Exceptional Service and Great taste!.,2,ORD00016,KFC
REV00995,Customer_995,Good service but the food quality was average.,1,ORD00071,Burger King
REV00996,Customer_996,The food was excellent and delivered on time.,1,ORD00074,Burger King
REV00997,Customer_997,Terrible experience! food was cold and delivery was late.,4,ORD00021,Dpmino's
REV00998,Customer_998,"The delivery was on time, but the packaging was poor.Horrible experience! Will not recommend.",3,ORD00096,Dpmino's
REV00999,Customer_999,Not setisfied with the delivery time. Food was okay.,1,ORD00056,Burger King
REV01000,Customer_1000,Terrible experience! food was cold and delivery was late.,2,ORD00022,Dpmino's
